"SYMBOL","PathwayID"
"MAPK3","hsa05135"
"PTK2B","hsa05135"
"TAB1","hsa05135"
"MAPK8","hsa05135"
"TBK1","hsa05135"
"BCAR1","hsa05135"
"TAB2","hsa05135"
"WASL","hsa05135"
"ACTR3B","hsa05135"
"AKT1","hsa05135"
"CRK","hsa05135"
"NLRP3","hsa05135"
"RELA","hsa05135"
"PIK3R1","hsa05135"
"PYCARD","hsa05135"
"TRAF6","hsa05135"
"PIK3CB","hsa05135"
"ARPC2","hsa05135"
"WIPF1","hsa05135"
"NFATC2","hsa05135"
"CASP1","hsa05135"
"NFKBIA","hsa05135"
"ARPC3","hsa05135"
"IKBKB","hsa05135"
"ELMO1","hsa05135"
"FN1","hsa05135"
"ACTR2","hsa05135"
"PIK3CD","hsa05160"
"OAS1","hsa05160"
"MAPK1","hsa05160"
"TNFRSF1A","hsa05160"
"SOS1","hsa05160"
"MAVS","hsa05160"
"TRAF2","hsa05160"
"MAP2K1","hsa05160"
"CHUK","hsa05160"
"IKBKG","hsa05160"
"BAX","hsa05160"
"NFKB1","hsa05160"
"CASP8","hsa05160"
"CCND1","hsa05160"
"YWHAZ","hsa05160"
"PPARA","hsa05160"
"IFNG","hsa05160"
"IFIT1","hsa05160"
"RAF1","hsa05160"
"CASP3","hsa05160"
"PPP2R1A","hsa05160"
"BAK1","hsa05160"
"SOS2","hsa05160"
"STAT2","hsa05160"
"PPP2R1B","hsa05160"
"CDKN1A","hsa05160"
"CDK2","hsa05160"
"STAT3","hsa05160"
"APAF1","hsa05160"
"BID","hsa05160"
"CXCL10","hsa05160"
"RIPK1","hsa05160"
"CDK4","hsa05160"
"IRF3","hsa05160"
"PIK3R2","hsa05160"
"EGFR","hsa05160"
"MAP2K2","hsa05160"
"PPP2R2B","hsa05160"
"LDLR","hsa05160"
"GRB2","hsa05160"
"TNF","hsa05160"
"EIF2S1","hsa05160"
"FAS","hsa05160"
"BRAF","hsa05160"
"MX1","hsa05160"
"EIF3E","hsa05160"
"PIK3CA","hsa05160"
"KRAS","hsa05160"
"IRF7","hsa05160"
"CYCS","hsa05160"
"OAS2","hsa05160"
"JAK1","hsa05160"
"PIK3R3","hsa05160"
"ARAF","hsa05160"
"MAPK3","hsa05160"
"PPP2R2D","hsa05160"
"MX2","hsa05160"
"CTNNB1","hsa05160"
"HRAS","hsa05160"
"MYC","hsa05160"
"PPP2R2A","hsa05160"
"TBK1","hsa05160"
"RSAD2","hsa05160"
"CASP9","hsa05160"
"EIF2AK1","hsa05160"
"TRAF3","hsa05160"
"AKT1","hsa05160"
"RB1","hsa05160"
"PPP2CA","hsa05160"
"CDK6","hsa05160"
"TP53","hsa05160"
"RELA","hsa05160"
"PIK3R1","hsa05160"
"PPP2CB","hsa05160"
"TRAF6","hsa05160"
"PIK3CB","hsa05160"
"FADD","hsa05160"
"NFKBIA","hsa05160"
"FASLG","hsa05160"
"IKBKB","hsa05160"
"CFLAR","hsa05160"
"PSME3","hsa05160"
"STAT1","hsa05160"
"BAD","hsa05160"
"PIK3CD","hsa05415"
"UQCRC2","hsa05415"
"COX7B","hsa05415"
"MAPK14","hsa05415"
"MTOR","hsa05415"
"COL1A2","hsa05415"
"AGT","hsa05415"
"NDUFA11","hsa05415"
"SDHB","hsa05415"
"NDUFAB1","hsa05415"
"NFKB1","hsa05415"
"PTEN","hsa05415"
"NDUFA5","hsa05415"
"PRKCZ","hsa05415"
"UQCRQ","hsa05415"
"PPARA","hsa05415"
"CYC1","hsa05415"
"PLCB2","hsa05415"
"COX5A","hsa05415"
"PPP1CA","hsa05415"
"NDUFB8","hsa05415"
"CYBA","hsa05415"
"RYR2","hsa05415"
"NDUFA10","hsa05415"
"NDUFS4","hsa05415"
"NDUFA1","hsa05415"
"COX4I1","hsa05415"
"NDUFS3","hsa05415"
"NDUFV3","hsa05415"
"UQCRB","hsa05415"
"NDUFC2","hsa05415"
"AGTR1","hsa05415"
"NDUFB10","hsa05415"
"IRS1","hsa05415"
"COX5B","hsa05415"
"NDUFB2","hsa05415"
"NDUFS8","hsa05415"
"CAMK2B","hsa05415"
"NDUFA2","hsa05415"
"NDUFS5","hsa05415"
"PIK3R2","hsa05415"
"SDHC","hsa05415"
"NDUFS1","hsa05415"
"PDHA1","hsa05415"
"RAC1","hsa05415"
"NDUFS6","hsa05415"
"NDUFS7","hsa05415"
"NDUFB5","hsa05415"
"PIK3CA","hsa05415"
"GAPDH","hsa05415"
"COX6B1","hsa05415"
"UQCRFS1","hsa05415"
"PIK3R3","hsa05415"
"PDK4","hsa05415"
"NDUFB3","hsa05415"
"PLCB3","hsa05415"
"CTSD","hsa05415"
"PLCB1","hsa05415"
"NDUFB11","hsa05415"
"SDHA","hsa05415"
"COX7A2L","hsa05415"
"NOS3","hsa05415"
"MAPK8","hsa05415"
"CAMK2A","hsa05415"
"NDUFA13","hsa05415"
"NDUFB1","hsa05415"
"NDUFA8","hsa05415"
"NDUFB9","hsa05415"
"CAMK2D","hsa05415"
"PDHB","hsa05415"
"COX6A1","hsa05415"
"NDUFS2","hsa05415"
"SMAD2","hsa05415"
"AKT1","hsa05415"
"COX6C","hsa05415"
"COX7A2","hsa05415"
"NDUFA9","hsa05415"
"SDHD","hsa05415"
"NDUFA7","hsa05415"
"NDUFA3","hsa05415"
"COX7C","hsa05415"
"G6PD","hsa05415"
"NDUFB4","hsa05415"
"RELA","hsa05415"
"PIK3R1","hsa05415"
"NDUFV2","hsa05415"
"SP1","hsa05415"
"PIK3CB","hsa05415"
"NDUFA6","hsa05415"
"PDHA2","hsa05415"
"NDUFB7","hsa05415"
"NDUFC1","hsa05415"
"NDUFB6","hsa05415"
"PPP1CC","hsa05415"
"NDUFA4","hsa05415"
"PARP1","hsa05415"
"INS","hsa05415"
"NDUFV1","hsa05415"
"NDUFA12","hsa05415"
"UQCRC2","hsa05012"
"PSMB3","hsa05012"
"COX7B","hsa05012"
"PSMA2","hsa05012"
"UBA52","hsa05012"
"NDUFA11","hsa05012"
"SDHB","hsa05012"
"PSMD3","hsa05012"
"PSMB4","hsa05012"
"NDUFAB1","hsa05012"
"PSMA7","hsa05012"
"BAX","hsa05012"
"NDUFA5","hsa05012"
"UQCRQ","hsa05012"
"CYC1","hsa05012"
"COX5A","hsa05012"
"RPS27A","hsa05012"
"PLCG1","hsa05012"
"PSMC2","hsa05012"
"CASP3","hsa05012"
"NDUFB8","hsa05012"
"PSMD2","hsa05012"
"NFE2L2","hsa05012"
"NDUFA10","hsa05012"
"CALM1","hsa05012"
"PSMC1","hsa05012"
"NDUFS4","hsa05012"
"ATF6","hsa05012"
"NDUFA1","hsa05012"
"PSMB1","hsa05012"
"PSMC4","hsa05012"
"COX4I1","hsa05012"
"APAF1","hsa05012"
"NDUFS3","hsa05012"
"NDUFV3","hsa05012"
"UQCRB","hsa05012"
"KEAP1","hsa05012"
"PSMB2","hsa05012"
"NDUFC2","hsa05012"
"NDUFB10","hsa05012"
"COX5B","hsa05012"
"NDUFB2","hsa05012"
"NDUFS8","hsa05012"
"ADRM1","hsa05012"
"CAMK2B","hsa05012"
"NDUFA2","hsa05012"
"NDUFS5","hsa05012"
"PSMB7","hsa05012"
"PSMA8","hsa05012"
"PSMA4","hsa05012"
"SDHC","hsa05012"
"PSMD6","hsa05012"
"NDUFS1","hsa05012"
"PSMC5","hsa05012"
"DAXX","hsa05012"
"NDUFS6","hsa05012"
"EIF2S1","hsa05012"
"PSMD13","hsa05012"
"DDIT3","hsa05012"
"TXN","hsa05012"
"PSMD12","hsa05012"
"NDUFS7","hsa05012"
"NDUFB5","hsa05012"
"PSMA3","hsa05012"
"CYCS","hsa05012"
"XBP1","hsa05012"
"HSPA5","hsa05012"
"COX6B1","hsa05012"
"UQCRFS1","hsa05012"
"PSMC6","hsa05012"
"NDUFB3","hsa05012"
"NDUFB11","hsa05012"
"SDHA","hsa05012"
"PSMD7","hsa05012"
"COX7A2L","hsa05012"
"PSMD11","hsa05012"
"MAPK8","hsa05012"
"CAMK2A","hsa05012"
"NDUFA13","hsa05012"
"NDUFB1","hsa05012"
"NDUFA8","hsa05012"
"CASP9","hsa05012"
"NDUFB9","hsa05012"
"MAP3K5","hsa05012"
"CAMK2D","hsa05012"
"COX6A1","hsa05012"
"PSMA6","hsa05012"
"NDUFS2","hsa05012"
"COX6C","hsa05012"
"COX7A2","hsa05012"
"NDUFA9","hsa05012"
"MCU","hsa05012"
"PSMD1","hsa05012"
"PSMB6","hsa05012"
"PSMA1","hsa05012"
"PSMA5","hsa05012"
"SDHD","hsa05012"
"NDUFA7","hsa05012"
"NDUFA3","hsa05012"
"COX7C","hsa05012"
"TP53","hsa05012"
"BCL2L1","hsa05012"
"NDUFB4","hsa05012"
"PSMD8","hsa05012"
"PSMD14","hsa05012"
"NDUFV2","hsa05012"
"SNCA","hsa05012"
"NDUFA6","hsa05012"
"UBC","hsa05012"
"PSMD4","hsa05012"
"NDUFB7","hsa05012"
"NDUFC1","hsa05012"
"UBB","hsa05012"
"NDUFB6","hsa05012"
"NDUFA4","hsa05012"
"PSMC3","hsa05012"
"MAPT","hsa05012"
"PSMB5","hsa05012"
"NDUFV1","hsa05012"
"NDUFA12","hsa05012"
"PIK3CD","hsa05203"
"TRAF5","hsa05203"
"PKM","hsa05203"
"HDAC5","hsa05203"
"LTBR","hsa05203"
"MAPK1","hsa05203"
"SND1","hsa05203"
"DDB1","hsa05203"
"TRAF2","hsa05203"
"JUN","hsa05203"
"CDKN1B","hsa05203"
"IKBKG","hsa05203"
"BAX","hsa05203"
"NFKB1","hsa05203"
"CASP8","hsa05203"
"CREB3L4","hsa05203"
"CCR5","hsa05203"
"CCNA1","hsa05203"
"TBPL2","hsa05203"
"CCND1","hsa05203"
"POLB","hsa05203"
"SKP2","hsa05203"
"HDAC4","hsa05203"
"YWHAZ","hsa05203"
"TBPL1","hsa05203"
"CASP3","hsa05203"
"BAK1","hsa05203"
"SRC","hsa05203"
"RHOA","hsa05203"
"PSMC1","hsa05203"
"RBPJ","hsa05203"
"CDKN1A","hsa05203"
"CDK2","hsa05203"
"SP100","hsa05203"
"USP7","hsa05203"
"CCR3","hsa05203"
"STAT3","hsa05203"
"UBE3A","hsa05203"
"SYK","hsa05203"
"HDAC9","hsa05203"
"PXN","hsa05203"
"CDK4","hsa05203"
"IRF3","hsa05203"
"CCND3","hsa05203"
"PIK3R2","hsa05203"
"CCNE2","hsa05203"
"RAC1","hsa05203"
"CDK1","hsa05203"
"GTF2E2","hsa05203"
"GRB2","hsa05203"
"EP300","hsa05203"
"DLG1","hsa05203"
"DNAJA3","hsa05203"
"HDAC3","hsa05203"
"HDAC1","hsa05203"
"GTF2A2","hsa05203"
"PIK3CA","hsa05203"
"CDC42","hsa05203"
"KRAS","hsa05203"
"GTF2A1","hsa05203"
"IRF7","hsa05203"
"JAK1","hsa05203"
"PIK3R3","hsa05203"
"CHD4","hsa05203"
"MAPK3","hsa05203"
"REL","hsa05203"
"GTF2E1","hsa05203"
"TBP","hsa05203"
"HRAS","hsa05203"
"CCR8","hsa05203"
"LYN","hsa05203"
"CDC20","hsa05203"
"GTF2H4","hsa05203"
"MRPS18B","hsa05203"
"RANBP1","hsa05203"
"TRAF3","hsa05203"
"RB1","hsa05203"
"ATP6V0D2","hsa05203"
"GTF2B","hsa05203"
"CDK6","hsa05203"
"GTF2H3","hsa05203"
"TP53","hsa05203"
"MDM2","hsa05203"
"CDKN2A","hsa05203"
"RELA","hsa05203"
"PIK3R1","hsa05203"
"CREBBP","hsa05203"
"SNW1","hsa05203"
"PIK3CB","hsa05203"
"C3","hsa05203"
"CCNE1","hsa05203"
"CCND2","hsa05203"
"CCNA2","hsa05203"
"NFKBIA","hsa05203"
"ATP6V0D1","hsa05203"
"BAD","hsa05203"
"GTF2H2","hsa05203"
"HDAC2","hsa05203"
"PIK3CD","hsa05162"
"OAS1","hsa05162"
"MAP3K7","hsa05162"
"MAVS","hsa05162"
"JUN","hsa05162"
"CDKN1B","hsa05162"
"TLR4","hsa05162"
"CHUK","hsa05162"
"IKBKG","hsa05162"
"BAX","hsa05162"
"FOS","hsa05162"
"NFKB1","hsa05162"
"CASP8","hsa05162"
"CCND1","hsa05162"
"IRAK1","hsa05162"
"CASP3","hsa05162"
"BCL2","hsa05162"
"MYD88","hsa05162"
"BAK1","hsa05162"
"SLAMF1","hsa05162"
"STAT2","hsa05162"
"EIF3H","hsa05162"
"CDK2","hsa05162"
"STAT3","hsa05162"
"APAF1","hsa05162"
"IL6","hsa05162"
"BID","hsa05162"
"CD3G","hsa05162"
"CDK4","hsa05162"
"IRF3","hsa05162"
"CD3E","hsa05162"
"CCND3","hsa05162"
"PIK3R2","hsa05162"
"CCNE2","hsa05162"
"CD46","hsa05162"
"EIF2S1","hsa05162"
"FAS","hsa05162"
"CD28","hsa05162"
"MX1","hsa05162"
"CD3D","hsa05162"
"PIK3CA","hsa05162"
"IRF7","hsa05162"
"IL1B","hsa05162"
"CYCS","hsa05162"
"NFKBIB","hsa05162"
"OAS2","hsa05162"
"TLR2","hsa05162"
"JAK1","hsa05162"
"PIK3R3","hsa05162"
"MX2","hsa05162"
"TNFAIP3","hsa05162"
"MAPK8","hsa05162"
"TBK1","hsa05162"
"CASP9","hsa05162"
"TAB2","hsa05162"
"EIF2AK1","hsa05162"
"TRAF3","hsa05162"
"AKT1","hsa05162"
"CDK6","hsa05162"
"TP53","hsa05162"
"BCL2L1","hsa05162"
"RELA","hsa05162"
"PIK3R1","hsa05162"
"TRAF6","hsa05162"
"HSPA8","hsa05162"
"PIK3CB","hsa05162"
"CCNE1","hsa05162"
"FADD","hsa05162"
"CCND2","hsa05162"
"NFKBIA","hsa05162"
"FASLG","hsa05162"
"IKBKB","hsa05162"
"TP73","hsa05162"
"STAT1","hsa05162"
"BAD","hsa05162"
"PIK3CD","hsa05161"
"MAPK14","hsa05161"
"MAP3K7","hsa05161"
"CASP10","hsa05161"
"MAPK1","hsa05161"
"DDB1","hsa05161"
"SOS1","hsa05161"
"MAVS","hsa05161"
"MAP2K1","hsa05161"
"JUN","hsa05161"
"TLR4","hsa05161"
"CHUK","hsa05161"
"IKBKG","hsa05161"
"BAX","hsa05161"
"FOS","hsa05161"
"NFKB1","hsa05161"
"CASP8","hsa05161"
"CREB3L4","hsa05161"
"CCNA1","hsa05161"
"YWHAZ","hsa05161"
"IRAK1","hsa05161"
"RAF1","hsa05161"
"CASP3","hsa05161"
"BCL2","hsa05161"
"MYD88","hsa05161"
"SOS2","hsa05161"
"SRC","hsa05161"
"STAT2","hsa05161"
"CDKN1A","hsa05161"
"CDK2","hsa05161"
"STAT3","hsa05161"
"APAF1","hsa05161"
"IL6","hsa05161"
"BID","hsa05161"
"IRF3","hsa05161"
"PIK3R2","hsa05161"
"HSPG2","hsa05161"
"MAP2K2","hsa05161"
"CCNE2","hsa05161"
"PCNA","hsa05161"
"GRB2","hsa05161"
"EP300","hsa05161"
"TNF","hsa05161"
"FAS","hsa05161"
"BRAF","hsa05161"
"BIRC5","hsa05161"
"PIK3CA","hsa05161"
"KRAS","hsa05161"
"IRF7","hsa05161"
"CYCS","hsa05161"
"TLR2","hsa05161"
"CXCL8","hsa05161"
"JAK1","hsa05161"
"PIK3R3","hsa05161"
"ARAF","hsa05161"
"MAPK3","hsa05161"
"PTK2B","hsa05161"
"JAK2","hsa05161"
"TAB1","hsa05161"
"HRAS","hsa05161"
"MYC","hsa05161"
"MAPK8","hsa05161"
"TBK1","hsa05161"
"CASP9","hsa05161"
"TAB2","hsa05161"
"TRAF3","hsa05161"
"AKT1","hsa05161"
"RB1","hsa05161"
"TP53","hsa05161"
"RELA","hsa05161"
"PIK3R1","hsa05161"
"CREBBP","hsa05161"
"TRAF6","hsa05161"
"PIK3CB","hsa05161"
"CCNE1","hsa05161"
"FADD","hsa05161"
"NFATC2","hsa05161"
"CCNA2","hsa05161"
"NFKBIA","hsa05161"
"FASLG","hsa05161"
"IKBKB","hsa05161"
"STAT1","hsa05161"
"BAD","hsa05161"
"PIK3CD","hsa05212"
"MAPK1","hsa05212"
"MTOR","hsa05212"
"MAP2K1","hsa05212"
"CHUK","hsa05212"
"IKBKG","hsa05212"
"BAX","hsa05212"
"RALA","hsa05212"
"NFKB1","hsa05212"
"CCND1","hsa05212"
"RAF1","hsa05212"
"BAK1","hsa05212"
"CDKN1A","hsa05212"
"STAT3","hsa05212"
"CDK4","hsa05212"
"PIK3R2","hsa05212"
"EGFR","hsa05212"
"RAC1","hsa05212"
"RAD51","hsa05212"
"GADD45A","hsa05212"
"BRAF","hsa05212"
"RALBP1","hsa05212"
"PIK3CA","hsa05212"
"CDC42","hsa05212"
"KRAS","hsa05212"
"RALB","hsa05212"
"JAK1","hsa05212"
"PIK3R3","hsa05212"
"ARAF","hsa05212"
"MAPK3","hsa05212"
"MAPK8","hsa05212"
"CASP9","hsa05212"
"SMAD2","hsa05212"
"AKT1","hsa05212"
"RB1","hsa05212"
"CDK6","hsa05212"
"TP53","hsa05212"
"CDKN2A","hsa05212"
"BCL2L1","hsa05212"
"RELA","hsa05212"
"ERBB2","hsa05212"
"PIK3R1","hsa05212"
"PIK3CB","hsa05212"
"VEGFA","hsa05212"
"RPS6KB1","hsa05212"
"IKBKB","hsa05212"
"RALGDS","hsa05212"
"STAT1","hsa05212"
"BRCA2","hsa05212"
"BAD","hsa05212"
"PLD1","hsa05212"
"PIK3CD","hsa05417"
"MAPK14","hsa05417"
"NOX1","hsa05417"
"MAP3K7","hsa05417"
"MAPK1","hsa05417"
"TNFRSF1A","hsa05417"
"TRAF2","hsa05417"
"JUN","hsa05417"
"TLR4","hsa05417"
"CHUK","hsa05417"
"IKBKG","hsa05417"
"VLDLR","hsa05417"
"BAX","hsa05417"
"FOS","hsa05417"
"APOB","hsa05417"
"NFKB1","hsa05417"
"CASP8","hsa05417"
"PLCB2","hsa05417"
"IRAK1","hsa05417"
"PLCG1","hsa05417"
"CASP3","hsa05417"
"BCL2","hsa05417"
"MYD88","hsa05417"
"CYBA","hsa05417"
"OLR1","hsa05417"
"SRC","hsa05417"
"APOA1","hsa05417"
"NFE2L2","hsa05417"
"RHOA","hsa05417"
"CALM1","hsa05417"
"ATF6","hsa05417"
"STAT3","hsa05417"
"APAF1","hsa05417"
"HSP90B1","hsa05417"
"PTK2","hsa05417"
"IL6","hsa05417"
"BID","hsa05417"
"HSP90AB1","hsa05417"
"CAMK2B","hsa05417"
"VAV1","hsa05417"
"IRF3","hsa05417"
"PIK3R2","hsa05417"
"PPARG","hsa05417"
"TANK","hsa05417"
"RAC1","hsa05417"
"LDLR","hsa05417"
"TNF","hsa05417"
"EIF2S1","hsa05417"
"FAS","hsa05417"
"DDIT3","hsa05417"
"PIK3CA","hsa05417"
"CDC42","hsa05417"
"KRAS","hsa05417"
"IRF7","hsa05417"
"IL1B","hsa05417"
"CYCS","hsa05417"
"XBP1","hsa05417"
"HSPA5","hsa05417"
"HSP90AA1","hsa05417"
"TLR2","hsa05417"
"CXCL8","hsa05417"
"PIK3R3","hsa05417"
"MAPK3","hsa05417"
"PLCB3","hsa05417"
"PLCB1","hsa05417"
"JAK2","hsa05417"
"TAB1","hsa05417"
"NOS3","hsa05417"
"HRAS","hsa05417"
"LYN","hsa05417"
"MAPK8","hsa05417"
"CAMK2A","hsa05417"
"TBK1","hsa05417"
"CASP9","hsa05417"
"TAB2","hsa05417"
"MAP3K5","hsa05417"
"CAMK2D","hsa05417"
"CD40","hsa05417"
"TRAF3","hsa05417"
"ABCG1","hsa05417"
"AKT1","hsa05417"
"SELP","hsa05417"
"NLRP3","hsa05417"
"HSPA4","hsa05417"
"TP53","hsa05417"
"BCL2L1","hsa05417"
"RELA","hsa05417"
"PIK3R1","hsa05417"
"PYCARD","hsa05417"
"TRAF6","hsa05417"
"HSPA8","hsa05417"
"PIK3CB","hsa05417"
"CCL5","hsa05417"
"NFATC2","hsa05417"
"CASP1","hsa05417"
"NFKBIA","hsa05417"
"FASLG","hsa05417"
"IKBKB","hsa05417"
"HSPD1","hsa05417"
"BAD","hsa05417"
"PIK3CD","hsa04151"
"FGF23","hsa04151"
"EFNA1","hsa04151"
"VEGFC","hsa04151"
"ITGA10","hsa04151"
"GNG3","hsa04151"
"MAPK1","hsa04151"
"MTOR","hsa04151"
"FGFR3","hsa04151"
"COL1A2","hsa04151"
"EFNA4","hsa04151"
"SOS1","hsa04151"
"MAP2K1","hsa04151"
"CDKN1B","hsa04151"
"FGF21","hsa04151"
"TLR4","hsa04151"
"CHUK","hsa04151"
"FGF8","hsa04151"
"ERBB4","hsa04151"
"IKBKG","hsa04151"
"VTN","hsa04151"
"FGF6","hsa04151"
"IGF2","hsa04151"
"FGF1","hsa04151"
"NFKB1","hsa04151"
"CREB3L4","hsa04151"
"PTEN","hsa04151"
"CSF1","hsa04151"
"IGF1","hsa04151"
"CCND1","hsa04151"
"NTRK1","hsa04151"
"PRKAA2","hsa04151"
"YWHAZ","hsa04151"
"PPP2R5E","hsa04151"
"LAMA2","hsa04151"
"FGFR1","hsa04151"
"RAF1","hsa04151"
"PPP2R1A","hsa04151"
"GNB1","hsa04151"
"BCL2","hsa04151"
"SOS2","hsa04151"
"NTF3","hsa04151"
"PPP2R1B","hsa04151"
"CDKN1A","hsa04151"
"CDK2","hsa04151"
"FGF18","hsa04151"
"HSP90B1","hsa04151"
"PTK2","hsa04151"
"GNG4","hsa04151"
"IL6","hsa04151"
"CSHL1","hsa04151"
"IRS1","hsa04151"
"HSP90AB1","hsa04151"
"SYK","hsa04151"
"F2R","hsa04151"
"LAMA1","hsa04151"
"MCL1","hsa04151"
"CDK4","hsa04151"
"ANGPT2","hsa04151"
"HGF","hsa04151"
"BRCA1","hsa04151"
"CCND3","hsa04151"
"PIK3R2","hsa04151"
"NGF","hsa04151"
"EGFR","hsa04151"
"MAP2K2","hsa04151"
"FGF2","hsa04151"
"CCNE2","hsa04151"
"PPP2R2B","hsa04151"
"RAC1","hsa04151"
"GRB2","hsa04151"
"TEK","hsa04151"
"PGF","hsa04151"
"FGF4","hsa04151"
"GNG2","hsa04151"
"PIK3CA","hsa04151"
"RHEB","hsa04151"
"KRAS","hsa04151"
"ITGB1","hsa04151"
"HSP90AA1","hsa04151"
"TLR2","hsa04151"
"FLT4","hsa04151"
"JAK1","hsa04151"
"KITLG","hsa04151"
"PPP2R5C","hsa04151"
"PIK3R3","hsa04151"
"ANGPT1","hsa04151"
"MAPK3","hsa04151"
"LAMA5","hsa04151"
"PPP2R2D","hsa04151"
"PDGFRB","hsa04151"
"JAK2","hsa04151"
"NOS3","hsa04151"
"ANGPT4","hsa04151"
"EIF4E","hsa04151"
"HRAS","hsa04151"
"MYC","hsa04151"
"CDC37","hsa04151"
"PPP2R2A","hsa04151"
"PRKAA1","hsa04151"
"IGF1R","hsa04151"
"MLST8","hsa04151"
"CASP9","hsa04151"
"NGFR","hsa04151"
"RELN","hsa04151"
"GNB5","hsa04151"
"AKT1","hsa04151"
"PIK3CG","hsa04151"
"PPP2CA","hsa04151"
"KDR","hsa04151"
"GNG7","hsa04151"
"PPP2R5A","hsa04151"
"CDK6","hsa04151"
"TP53","hsa04151"
"MDM2","hsa04151"
"BCL2L1","hsa04151"
"RPS6","hsa04151"
"RELA","hsa04151"
"CSF1R","hsa04151"
"ERBB2","hsa04151"
"COMP","hsa04151"
"PIK3R1","hsa04151"
"PPP2CB","hsa04151"
"PIK3CB","hsa04151"
"BDNF","hsa04151"
"PPP2R3C","hsa04151"
"CCNE1","hsa04151"
"ERBB3","hsa04151"
"PPP2R5D","hsa04151"
"ITGA3","hsa04151"
"PDGFRA","hsa04151"
"SGK1","hsa04151"
"CCND2","hsa04151"
"ITGB3","hsa04151"
"FLT1","hsa04151"
"VEGFA","hsa04151"
"RPS6KB1","hsa04151"
"ITGAV","hsa04151"
"FASLG","hsa04151"
"IKBKB","hsa04151"
"EFNA5","hsa04151"
"INS","hsa04151"
"BAD","hsa04151"
"FN1","hsa04151"
"PIK3CD","hsa04066"
"SERPINE1","hsa04066"
"LTBR","hsa04066"
"MAPK1","hsa04066"
"MTOR","hsa04066"
"MAP2K1","hsa04066"
"CDKN1B","hsa04066"
"TLR4","hsa04066"
"NFKB1","hsa04066"
"IGF1","hsa04066"
"IFNG","hsa04066"
"ENO3","hsa04066"
"PLCG1","hsa04066"
"BCL2","hsa04066"
"HKDC1","hsa04066"
"CDKN1A","hsa04066"
"PFKL","hsa04066"
"STAT3","hsa04066"
"IL6","hsa04066"
"CAMK2B","hsa04066"
"PGK1","hsa04066"
"EDN1","hsa04066"
"ANGPT2","hsa04066"
"PIK3R2","hsa04066"
"EGFR","hsa04066"
"MAP2K2","hsa04066"
"PDHA1","hsa04066"
"EP300","hsa04066"
"TEK","hsa04066"
"CUL2","hsa04066"
"HIF1A","hsa04066"
"PIK3CA","hsa04066"
"PFKM","hsa04066"
"RBX1","hsa04066"
"GAPDH","hsa04066"
"PIK3R3","hsa04066"
"ANGPT1","hsa04066"
"ENO1","hsa04066"
"MAPK3","hsa04066"
"NOS3","hsa04066"
"ANGPT4","hsa04066"
"EIF4E","hsa04066"
"CAMK2A","hsa04066"
"IGF1R","hsa04066"
"CAMK2D","hsa04066"
"PDHB","hsa04066"
"AKT1","hsa04066"
"IFNGR2","hsa04066"
"PDK1","hsa04066"
"IFNGR1","hsa04066"
"RPS6","hsa04066"
"RELA","hsa04066"
"ERBB2","hsa04066"
"PIK3R1","hsa04066"
"CREBBP","hsa04066"
"PIK3CB","hsa04066"
"PDHA2","hsa04066"
"FLT1","hsa04066"
"VEGFA","hsa04066"
"RPS6KB1","hsa04066"
"PFKP","hsa04066"
"INS","hsa04066"
"ENO2","hsa04066"
"PIK3CD","hsa05132"
"RAB5A","hsa05132"
"MAPK14","hsa05132"
"DYNLT1","hsa05132"
"MAP3K7","hsa05132"
"MAPK1","hsa05132"
"TNFRSF1A","hsa05132"
"ACTR3","hsa05132"
"TRAF2","hsa05132"
"MAP2K1","hsa05132"
"JUN","hsa05132"
"ARF1","hsa05132"
"TLR4","hsa05132"
"CHUK","hsa05132"
"ARF6","hsa05132"
"EXOC7","hsa05132"
"IKBKG","hsa05132"
"PIK3C3","hsa05132"
"BAX","hsa05132"
"FOS","hsa05132"
"NOD1","hsa05132"
"RALA","hsa05132"
"NFKB1","hsa05132"
"CASP8","hsa05132"
"ARPC4","hsa05132"
"ARPC5","hsa05132"
"IRAK1","hsa05132"
"DCTN1","hsa05132"
"DCTN2","hsa05132"
"DYNLRB1","hsa05132"
"RAF1","hsa05132"
"ABI1","hsa05132"
"CASP3","hsa05132"
"BCL2","hsa05132"
"MYD88","hsa05132"
"BAK1","hsa05132"
"TCF7L2","hsa05132"
"RHOA","hsa05132"
"EXOC5","hsa05132"
"HSP90B1","hsa05132"
"IL6","hsa05132"
"DYNC1I1","hsa05132"
"DYNC1I2","hsa05132"
"BIRC2","hsa05132"
"HSP90AB1","hsa05132"
"RIPK2","hsa05132"
"ACTR10","hsa05132"
"ARPC1A","hsa05132"
"RIPK1","hsa05132"
"PODXL","hsa05132"
"BIRC3","hsa05132"
"MAP2K2","hsa05132"
"ACBD3","hsa05132"
"RAC1","hsa05132"
"TNF","hsa05132"
"ARPC5L","hsa05132"
"NLRC4","hsa05132"
"DYNC1H1","hsa05132"
"TXN","hsa05132"
"PIK3CA","hsa05132"
"CDC42","hsa05132"
"CYTH1","hsa05132"
"IL1B","hsa05132"
"CYCS","hsa05132"
"RPS3","hsa05132"
"GAPDH","hsa05132"
"HSP90AA1","hsa05132"
"TLR2","hsa05132"
"CXCL8","hsa05132"
"ARPC1B","hsa05132"
"MAPK3","hsa05132"
"EXOC2","hsa05132"
"DNM2","hsa05132"
"DCTN5","hsa05132"
"TAB1","hsa05132"
