"SYMBOL","PathwayID"
"CHMP2B","hsa05014"
"CYC1","hsa05014"
"DAXX","hsa05014"
"EIF2S1","hsa05014"
"HNRNPA1","hsa05014"
"HNRNPA2B1","hsa05014"
"HSPA5","hsa05014"
"MAP1LC3A","hsa05014"
"MAP1LC3B","hsa05014"
"MCU","hsa05014"
"NDUFA1","hsa05014"
"NDUFA10","hsa05014"
"NDUFA11","hsa05014"
"NDUFA12","hsa05014"
"NDUFA13","hsa05014"
"NDUFA2","hsa05014"
"NDUFA3","hsa05014"
"NDUFA5","hsa05014"
"NDUFA6","hsa05014"
"NDUFA7","hsa05014"
"NDUFA8","hsa05014"
"NDUFA9","hsa05014"
"NDUFAB1","hsa05014"
"NDUFB1","hsa05014"
"NDUFB10","hsa05014"
"NDUFB11","hsa05014"
"NDUFB2","hsa05014"
"NDUFB3","hsa05014"
"NDUFB4","hsa05014"
"NDUFB5","hsa05014"
"NDUFB6","hsa05014"
"NDUFB7","hsa05014"
"NDUFB8","hsa05014"
"NDUFB9","hsa05014"
"NDUFC1","hsa05014"
"NDUFC2","hsa05014"
"NDUFS1","hsa05014"
"NDUFS2","hsa05014"
"NDUFS3","hsa05014"
"NDUFS4","hsa05014"
"NDUFS5","hsa05014"
"NDUFS6","hsa05014"
"NDUFS7","hsa05014"
"NDUFS8","hsa05014"
"NDUFV1","hsa05014"
"NDUFV2","hsa05014"
"NDUFV3","hsa05014"
"NUP85","hsa05014"
"RAB5A","hsa05014"
"RAC1","hsa05014"
"RANBP2","hsa05014"
"SDHB","hsa05014"
"SQSTM1","hsa05014"
"SRSF3","hsa05014"
"SRSF7","hsa05014"
"TNF","hsa05014"
"TOMM40","hsa05014"
"TP53","hsa05014"
"UQCRC1","hsa05014"
"UQCRC2","hsa05014"
"UQCRFS1","hsa05014"
"ANAPC1","hsa04114"
"ANAPC10","hsa04114"
"ANAPC11","hsa04114"
"ANAPC13","hsa04114"
"ANAPC16","hsa04114"
"ANAPC2","hsa04114"
"ANAPC4","hsa04114"
"ANAPC5","hsa04114"
"ANAPC7","hsa04114"
"AURKA","hsa04114"
"BUB1","hsa04114"
"CCNB1","hsa04114"
"CCNB2","hsa04114"
"CCNE1","hsa04114"
"CCNE2","hsa04114"
"CDC16","hsa04114"
"CDC20","hsa04114"
"CDC23","hsa04114"
"CDC25C","hsa04114"
"CDC26","hsa04114"
"CDC27","hsa04114"
"CDK1","hsa04114"
"CDK2","hsa04114"
"ESPL1","hsa04114"
"FBXO5","hsa04114"
"IGF1","hsa04114"
"MAD2L1","hsa04114"
"PKMYT1","hsa04114"
"PLK1","hsa04114"
"PTTG1","hsa04114"
"RPS6KA1","hsa04114"
"SMC1A","hsa04114"
"CASP8","hsa05016"
"CREB1","hsa05016"
"CYC1","hsa05016"
"EP300","hsa05016"
"HDAC1","hsa05016"
"NDUFA1","hsa05016"
"NDUFA10","hsa05016"
"NDUFA11","hsa05016"
"NDUFA12","hsa05016"
"NDUFA13","hsa05016"
"NDUFA2","hsa05016"
"NDUFA3","hsa05016"
"NDUFA5","hsa05016"
"NDUFA6","hsa05016"
"NDUFA7","hsa05016"
"NDUFA8","hsa05016"
"NDUFA9","hsa05016"
"NDUFAB1","hsa05016"
"NDUFB1","hsa05016"
"NDUFB10","hsa05016"
"NDUFB11","hsa05016"
"NDUFB2","hsa05016"
"NDUFB3","hsa05016"
"NDUFB4","hsa05016"
"NDUFB5","hsa05016"
"NDUFB6","hsa05016"
"NDUFB7","hsa05016"
"NDUFB8","hsa05016"
"NDUFB9","hsa05016"
"NDUFC1","hsa05016"
"NDUFC2","hsa05016"
"NDUFS1","hsa05016"
"NDUFS2","hsa05016"
"NDUFS3","hsa05016"
"NDUFS4","hsa05016"
"NDUFS5","hsa05016"
"NDUFS6","hsa05016"
"NDUFS7","hsa05016"
"NDUFS8","hsa05016"
"NDUFV1","hsa05016"
"NDUFV2","hsa05016"
"NDUFV3","hsa05016"
"NRF1","hsa05016"
"POLR2A","hsa05016"
"POLR2E","hsa05016"
"POLR2F","hsa05016"
"PPARG","hsa05016"
"PPARGC1A","hsa05016"
"SDHB","hsa05016"
"TFAM","hsa05016"
"TP53","hsa05016"
"UQCRC1","hsa05016"
"UQCRC2","hsa05016"
"UQCRFS1","hsa05016"
"ANAPC1","hsa04120"
"ANAPC10","hsa04120"
"ANAPC11","hsa04120"
"ANAPC13","hsa04120"
"ANAPC16","hsa04120"
"ANAPC2","hsa04120"
"ANAPC4","hsa04120"
"ANAPC5","hsa04120"
"ANAPC7","hsa04120"
"BRCA1","hsa04120"
"CDC16","hsa04120"
"CDC20","hsa04120"
"CDC23","hsa04120"
"CDC26","hsa04120"
"CDC27","hsa04120"
"FZR1","hsa04120"
"KEAP1","hsa04120"
"PRPF19","hsa04120"
"RPS27A","hsa04120"
"SAE1","hsa04120"
"STUB1","hsa04120"
"TRAF6","hsa04120"
"UBA1","hsa04120"
"UBA2","hsa04120"
"UBA52","hsa04120"
"UBA7","hsa04120"
"UBC","hsa04120"
"UBE2C","hsa04120"
"UBE2I","hsa04120"
"UBE2L6","hsa04120"
"UBE2N","hsa04120"
"UBE2S","hsa04120"
"CCL2","hsa04061"
"CCL3","hsa04061"
"CCL4","hsa04061"
"CCL5","hsa04061"
"CCL7","hsa04061"
"CCL8","hsa04061"
"CCR1","hsa04061"
"CCR2","hsa04061"
"CCR5","hsa04061"
"CXCL1","hsa04061"
"CXCL10","hsa04061"
"CXCL2","hsa04061"
"CXCL8","hsa04061"
"CXCR2","hsa04061"
"CXCR4","hsa04061"
"IL10","hsa04061"
"IL18","hsa04061"
"IL2","hsa04061"
"IL2RA","hsa04061"
"IL2RB","hsa04061"
"IL2RG","hsa04061"
"IL6","hsa04061"
"IL6R","hsa04061"
"IL6ST","hsa04061"
"TNF","hsa04061"
"AKT1","hsa05142"
"C1QA","hsa05142"
"C3","hsa05142"
"CALR","hsa05142"
"CASP8","hsa05142"
"CCL2","hsa05142"
"CCL3","hsa05142"
"CCL5","hsa05142"
"CD247","hsa05142"
"CD3D","hsa05142"
"CD3E","hsa05142"
"CD3G","hsa05142"
"CXCL8","hsa05142"
"FOS","hsa05142"
"GNAI1","hsa05142"
"IKBKG","hsa05142"
"IL10","hsa05142"
"IL1B","hsa05142"
"IL2","hsa05142"
"IL6","hsa05142"
"JUN","hsa05142"
"SMAD2","hsa05142"
"TGFB1","hsa05142"
"TNF","hsa05142"
"TRAF6","hsa05142"
"HLA-DMA","hsa05321"
"HLA-DRA","hsa05321"
"HLA-DRB1","hsa05321"
"IL10","hsa05321"
"IL17A","hsa05321"
"IL18","hsa05321"
"IL1A","hsa05321"
"IL1B","hsa05321"
"IL2","hsa05321"
"IL2RG","hsa05321"
"IL4","hsa05321"
"IL4R","hsa05321"
"IL6","hsa05321"
"JUN","hsa05321"
"SMAD2","hsa05321"
"SMAD3","hsa05321"
"STAT3","hsa05321"
"TGFB1","hsa05321"
"TNF","hsa05321"
"CCZ1","hsa04137"
"CCZ1B","hsa04137"
"EIF2S1","hsa04137"
"FIS1","hsa04137"
"FOXO3","hsa04137"
"GABARAP","hsa04137"
"GABARAPL1","hsa04137"
"GABARAPL2","hsa04137"
"HIF1A","hsa04137"
"JUN","hsa04137"
"MAP1LC3A","hsa04137"
"MAP1LC3B","hsa04137"
"MON1A","hsa04137"
"RAB5A","hsa04137"
"RAB5C","hsa04137"
"RAB7A","hsa04137"
"RAB7B","hsa04137"
"RPS27A","hsa04137"
"SQSTM1","hsa04137"
"SRC","hsa04137"
"TOMM40","hsa04137"
"TOMM7","hsa04137"
"TP53","hsa04137"
"UBA52","hsa04137"
"UBC","hsa04137"
"AKT1","hsa05163"
"B2M","hsa05163"
"CALR","hsa05163"
"CASP8","hsa05163"
"CCL2","hsa05163"
"CCL3","hsa05163"
"CCL4","hsa05163"
"CCL5","hsa05163"
"CCND1","hsa05163"
"CCR1","hsa05163"
"CCR5","hsa05163"
"CDK4","hsa05163"
"CDK6","hsa05163"
"CDKN1A","hsa05163"
"CREB1","hsa05163"
"CXCL8","hsa05163"
"CXCR2","hsa05163"
"CXCR4","hsa05163"
"EGFR","hsa05163"
"GNAI1","hsa05163"
"GRB2","hsa05163"
"HLA-A","hsa05163"
"HLA-B","hsa05163"
"HLA-C","hsa05163"
"IKBKG","hsa05163"
"IL1B","hsa05163"
"IL6","hsa05163"
"IL6R","hsa05163"
"ITGAV","hsa05163"
"JAK1","hsa05163"
"PDIA3","hsa05163"
"PTK2","hsa05163"
"RAC1","hsa05163"
"RB1","hsa05163"
"RHOA","hsa05163"
"RIPK1","hsa05163"
"SRC","hsa05163"
"STAT3","hsa05163"
"TAPBP","hsa05163"
"TNF","hsa05163"
"TP53","hsa05163"
"CCNH","hsa03022"
"CDK7","hsa03022"
"ERCC2","hsa03022"
"ERCC3","hsa03022"
"GTF2B","hsa03022"
"GTF2E1","hsa03022"
"GTF2E2","hsa03022"
"GTF2F1","hsa03022"
"GTF2H1","hsa03022"
"GTF2H2","hsa03022"
"GTF2H2C","hsa03022"
"GTF2H3","hsa03022"
"GTF2H4","hsa03022"
"GTF2H5","hsa03022"
"MNAT1","hsa03022"
"CD3D","hsa04640"
"CD3E","hsa04640"
"CD3G","hsa04640"
"CD4","hsa04640"
"CD44","hsa04640"
"CD8A","hsa04640"
"CSF2","hsa04640"
"CSF3","hsa04640"
"EPO","hsa04640"
"EPOR","hsa04640"
"HLA-DMA","hsa04640"
"HLA-DRA","hsa04640"
"HLA-DRB1","hsa04640"
"IL1A","hsa04640"
"IL1B","hsa04640"
"IL2RA","hsa04640"
"IL4","hsa04640"
"IL4R","hsa04640"
"IL6","hsa04640"
"IL6R","hsa04640"
"IL7","hsa04640"
"IL7R","hsa04640"
"KITLG","hsa04640"
"TNF","hsa04640"
"AKT1","hsa05162"
"CASP8","hsa05162"
"CCND1","hsa05162"
"CCND3","hsa05162"
"CCNE1","hsa05162"
"CCNE2","hsa05162"
"CD3D","hsa05162"
"CD3E","hsa05162"
"CD3G","hsa05162"
"CDK2","hsa05162"
"CDK4","hsa05162"
"CDK6","hsa05162"
"EIF2S1","hsa05162"
"FCGR2B","hsa05162"
"FOS","hsa05162"
"IKBKG","hsa05162"
"IL1A","hsa05162"
"IL1B","hsa05162"
"IL2","hsa05162"
"IL2RA","hsa05162"
"IL2RB","hsa05162"
"IL2RG","hsa05162"
"IL6","hsa05162"
"JAK1","hsa05162"
"JAK3","hsa05162"
"JUN","hsa05162"
"STAT3","hsa05162"
"TP53","hsa05162"
"TRAF6","hsa05162"
"AKT1","hsa04068"
"ATM","hsa04068"
"CCNB1","hsa04068"
"CCNB2","hsa04068"
"CCNB3","hsa04068"
"CCND1","hsa04068"
"CDK2","hsa04068"
"CDKN1A","hsa04068"
"CDKN2D","hsa04068"
"EGFR","hsa04068"
"EP300","hsa04068"
"FOXO1","hsa04068"
"FOXO3","hsa04068"
"GABARAP","hsa04068"
"GABARAPL1","hsa04068"
"GABARAPL2","hsa04068"
"GADD45A","hsa04068"
"GRB2","hsa04068"
"IGF1","hsa04068"
"IL10","hsa04068"
"IL6","hsa04068"
"IL7R","hsa04068"
"PLK1","hsa04068"
"SIRT1","hsa04068"
"SMAD3","hsa04068"
"SMAD4","hsa04068"
"STAT3","hsa04068"
"TGFB1","hsa04068"
"AKT1","hsa05167"
"C3","hsa05167"
"CASP8","hsa05167"
"CCND1","hsa05167"
"CCR1","hsa05167"
"CCR5","hsa05167"
"CDK4","hsa05167"
"CDK6","hsa05167"
"CDKN1A","hsa05167"
"CREB1","hsa05167"
"CSF2","hsa05167"
"CXCL1","hsa05167"
"CXCL2","hsa05167"
"CXCL8","hsa05167"
"EP300","hsa05167"
"FOS","hsa05167"
"HIF1A","hsa05167"
"HLA-A","hsa05167"
"HLA-B","hsa05167"
"HLA-C","hsa05167"
"IKBKG","hsa05167"
"IL6","hsa05167"
"IL6ST","hsa05167"
"JAK1","hsa05167"
"JAK2","hsa05167"
"JUN","hsa05167"
"MAP1LC3A","hsa05167"
"MAP1LC3B","hsa05167"
"RAC1","hsa05167"
"RB1","hsa05167"
"RPS27A","hsa05167"
"SRC","hsa05167"
"STAT3","hsa05167"
"TP53","hsa05167"
"UBA52","hsa05167"
"UBC","hsa05167"
"ATP6V1A","hsa04145"
"ATP6V1B1","hsa04145"
"ATP6V1B2","hsa04145"
"ATP6V1C2","hsa04145"
"ATP6V1D","hsa04145"
"ATP6V1E1","hsa04145"
"ATP6V1E2","hsa04145"
"ATP6V1F","hsa04145"
"ATP6V1G1","hsa04145"
"ATP6V1G2","hsa04145"
"ATP6V1H","hsa04145"
"C1R","hsa04145"
"C3","hsa04145"
"CALR","hsa04145"
"CANX","hsa04145"
"CTSL","hsa04145"
"EEA1","hsa04145"
"FCGR2B","hsa04145"
"HLA-A","hsa04145"
"HLA-B","hsa04145"
"HLA-C","hsa04145"
"HLA-DMA","hsa04145"
"HLA-DRA","hsa04145"
"HLA-DRB1","hsa04145"
"ITGAV","hsa04145"
"ITGB1","hsa04145"
"RAB5A","hsa04145"
"RAB5C","hsa04145"
"RAB7A","hsa04145"
"RAB7B","hsa04145"
"RAC1","hsa04145"
"CD247","hsa04658"
"CD3D","hsa04658"
"CD3E","hsa04658"
"CD3G","hsa04658"
"CD4","hsa04658"
"FOS","hsa04658"
"HLA-DMA","hsa04658"
"HLA-DRA","hsa04658"
"HLA-DRB1","hsa04658"
"IKBKG","hsa04658"
"IL2","hsa04658"
"IL2RA","hsa04658"
"IL2RB","hsa04658"
"IL2RG","hsa04658"
"IL4","hsa04658"
"IL4R","hsa04658"
"JAK1","hsa04658"
"JAK2","hsa04658"
"JAK3","hsa04658"
"JUN","hsa04658"
"LCK","hsa04658"
"ZAP70","hsa04658"
"AGER","hsa05022"
"APC2","hsa05022"
"APP","hsa05022"
"CASP8","hsa05022"
"CHMP2B","hsa05022"
"CYC1","hsa05022"
"DAXX","hsa05022"
"EIF2S1","hsa05022"
"HSPA5","hsa05022"
"IL1A","hsa05022"
"IL1B","hsa05022"
"IL6","hsa05022"
"MAP1LC3A","hsa05022"
"MAP1LC3B","hsa05022"
"MAPT","hsa05022"
"MCU","hsa05022"
"NDUFA1","hsa05022"
"NDUFA10","hsa05022"
"NDUFA11","hsa05022"
"NDUFA12","hsa05022"
"NDUFA13","hsa05022"
"NDUFA2","hsa05022"
"NDUFA3","hsa05022"
"NDUFA5","hsa05022"
"NDUFA6","hsa05022"
"NDUFA7","hsa05022"
"NDUFA8","hsa05022"
"NDUFA9","hsa05022"
"NDUFAB1","hsa05022"
"NDUFB1","hsa05022"
"NDUFB10","hsa05022"
"NDUFB11","hsa05022"
"NDUFB2","hsa05022"
"NDUFB3","hsa05022"
"NDUFB4","hsa05022"
"NDUFB5","hsa05022"
"NDUFB6","hsa05022"
"NDUFB7","hsa05022"
"NDUFB8","hsa05022"
"NDUFB9","hsa05022"
"NDUFC1","hsa05022"
"NDUFC2","hsa05022"
"NDUFS1","hsa05022"
"NDUFS2","hsa05022"
"NDUFS3","hsa05022"
"NDUFS4","hsa05022"
"NDUFS5","hsa05022"
"NDUFS6","hsa05022"
"NDUFS7","hsa05022"
"NDUFS8","hsa05022"
"NDUFV1","hsa05022"
"NDUFV2","hsa05022"
"NDUFV3","hsa05022"
"RAB5A","hsa05022"
"RAC1","hsa05022"
"RPS27A","hsa05022"
"SDHB","hsa05022"
"SQSTM1","hsa05022"
"TNF","hsa05022"
"TOMM40","hsa05022"
"UBA1","hsa05022"
"UBA52","hsa05022"
"UBA7","hsa05022"
"UBC","hsa05022"
"UBE2L6","hsa05022"
"UQCRC1","hsa05022"
"UQCRC2","hsa05022"
"UQCRFS1","hsa05022"
"B2M","hsa04612"
"CALR","hsa04612"
"CANX","hsa04612"
"CD4","hsa04612"
"CD74","hsa04612"
"CD8A","hsa04612"
"CREB1","hsa04612"
"CTSL","hsa04612"
"HLA-A","hsa04612"
"HLA-B","hsa04612"
"HLA-C","hsa04612"
"HLA-DMA","hsa04612"
"HLA-DRA","hsa04612"
"HLA-DRB1","hsa04612"
"HSP90AA1","hsa04612"
"HSPA5","hsa04612"
"KIR3DL1","hsa04612"
"PDIA3","hsa04612"
"TAPBP","hsa04612"
"TNF","hsa04612"
"AKT1","hsa05161"
"BIRC5","hsa05161"
"CASP8","hsa05161"
"CCNA1","hsa05161"
"CCNA2","hsa05161"
"CCNE1","hsa05161"
"CCNE2","hsa05161"
"CDK2","hsa05161"
"CDKN1A","hsa05161"
"CREB1","hsa05161"
"CXCL8","hsa05161"
"EP300","hsa05161"
"FOS","hsa05161"
"GRB2","hsa05161"
"HSPG2","hsa05161"
"IKBKG","hsa05161"
"IL6","hsa05161"
"JAK1","hsa05161"
"JAK2","hsa05161"
"JAK3","hsa05161"
"JUN","hsa05161"
"PCNA","hsa05161"
"RB1","hsa05161"
"SMAD3","hsa05161"
"SMAD4","hsa05161"
"SRC","hsa05161"
"STAT3","hsa05161"
"TGFB1","hsa05161"
"TNF","hsa05161"
"TP53","hsa05161"
"TRAF6","hsa05161"
"AKT1","hsa05165"
"APC2","hsa05165"
"ATM","hsa05165"
"ATP6V1A","hsa05165"
"ATP6V1B1","hsa05165"
"ATP6V1B2","hsa05165"
"ATP6V1C2","hsa05165"
"ATP6V1D","hsa05165"
"ATP6V1E1","hsa05165"
"ATP6V1E2","hsa05165"
"ATP6V1F","hsa05165"
"ATP6V1G1","hsa05165"
"ATP6V1G2","hsa05165"
"ATP6V1H","hsa05165"
"BCAP31","hsa05165"
"CASP8","hsa05165"
"CCNA1","hsa05165"
"CCNA2","hsa05165"
"CCND1","hsa05165"
"CCND3","hsa05165"
"CCNE1","hsa05165"
"CCNE2","hsa05165"
"CDC42","hsa05165"
"CDK2","hsa05165"
"CDK4","hsa05165"
"CDK6","hsa05165"
"CDKN1A","hsa05165"
"CREB1","hsa05165"
"EGFR","hsa05165"
"EP300","hsa05165"
"FOXO1","hsa05165"
"GRB2","hsa05165"
"HDAC1","hsa05165"
"HLA-A","hsa05165"
"HLA-B","hsa05165"
"HLA-C","hsa05165"
"IKBKG","hsa05165"
"ITGAV","hsa05165"
"ITGB1","hsa05165"
"ITGB8","hsa05165"
"JAK1","hsa05165"
"LAMA1","hsa05165"
"LAMA2","hsa05165"
"LAMA5","hsa05165"
"PRKCI","hsa05165"
"PRKCZ","hsa05165"
"PTK2","hsa05165"
"RB1","hsa05165"
"TERT","hsa05165"
"TNF","hsa05165"
"TP53","hsa05165"
"ABL1","hsa05416"
"CASP8","hsa05416"
"CAV3","hsa05416"
"CCND1","hsa05416"
"DAG1","hsa05416"
"DMD","hsa05416"
"FYN","hsa05416"
"HLA-A","hsa05416"
"HLA-B","hsa05416"
"HLA-C","hsa05416"
"HLA-DMA","hsa05416"
"HLA-DRA","hsa05416"
"HLA-DRB1","hsa05416"
"LAMA1","hsa05416"
"LAMA2","hsa05416"
"RAC1","hsa05416"
"SGCA","hsa05416"
"SGCD","hsa05416"
"AKT1","hsa05212"
"CCND1","hsa05212"
"CDC42","hsa05212"
"CDK4","hsa05212"
"CDK6","hsa05212"
"CDKN1A","hsa05212"
"EGFR","hsa05212"
"GADD45A","hsa05212"
"IKBKG","hsa05212"
"JAK1","hsa05212"
"RAC1","hsa05212"
"RB1","hsa05212"
"SMAD2","hsa05212"
"SMAD3","hsa05212"
"SMAD4","hsa05212"
"STAT3","hsa05212"
"TGFA","hsa05212"
"TGFB1","hsa05212"
"TP53","hsa05212"
"AKT1","hsa05168"
"ALYREF","hsa05168"
"B2M","hsa05168"
"C3","hsa05168"
"CALR","hsa05168"
"CASP8","hsa05168"
"CCL2","hsa05168"
"CCL5","hsa05168"
"CD74","hsa05168"
"DAXX","hsa05168"
"EIF2S1","hsa05168"
"HLA-A","hsa05168"
"HLA-B","hsa05168"
"HLA-C","hsa05168"
"HLA-DMA","hsa05168"
"HLA-DRA","hsa05168"
"HLA-DRB1","hsa05168"
"IKBKG","hsa05168"
"IL1B","hsa05168"
"IL6","hsa05168"
"JAK1","hsa05168"
"JAK2","hsa05168"
"PDIA3","hsa05168"
"SRC","hsa05168"
"SRPK1","hsa05168"
"SRSF1","hsa05168"
"SRSF2","hsa05168"
"SRSF3","hsa05168"
"SRSF7","hsa05168"
"TAPBP","hsa05168"
"TNF","hsa05168"
"TP53","hsa05168"
"TRAF6","hsa05168"
"C1QA","hsa05133"
"C1R","hsa05133"
"C1S","hsa05133"
"C3","hsa05133"
"C4A","hsa05133"
"C4B","hsa05133"
"CXCL8","hsa05133"
"FOS","hsa05133"
"GNAI1","hsa05133"
"IL10","hsa05133"
"IL1A","hsa05133"
"IL1B","hsa05133"
"IL6","hsa05133"
"ITGB1","hsa05133"
"JUN","hsa05133"
"RHOA","hsa05133"
"SERPING1","hsa05133"
"TNF","hsa05133"
"TRAF6","hsa05133"
"AKT1","hsa05222"
"CCND1","hsa05222"
"CCNE1","hsa05222"
"CCNE2","hsa05222"
"CDK2","hsa05222"
"CDK4","hsa05222"
"CDK6","hsa05222"
"CDKN1A","hsa05222"
"CKS1B","hsa05222"
"CKS2","hsa05222"
"GADD45A","hsa05222"
"IKBKG","hsa05222"
"ITGAV","hsa05222"
"ITGB1","hsa05222"
"LAMA1","hsa05222"
"LAMA2","hsa05222"
"LAMA5","hsa05222"
"PTK2","hsa05222"
"RB1","hsa05222"
"TP53","hsa05222"
"TRAF6","hsa05222"
"AGER","hsa04933"
"AKT1","hsa04933"
"CCL2","hsa04933"
"CCND1","hsa04933"
"CDC42","hsa04933"
"CDK4","hsa04933"
"CXCL8","hsa04933"
"FOXO1","hsa04933"
"IL1A","hsa04933"
"IL1B","hsa04933"
"IL6","hsa04933"
"JAK2","hsa04933"
"JUN","hsa04933"
"PRKCZ","hsa04933"
"RAC1","hsa04933"
"SELE","hsa04933"
"SMAD2","hsa04933"
"SMAD3","hsa04933"
"SMAD4","hsa04933"
"STAT3","hsa04933"
"TGFB1","hsa04933"
"TNF","hsa04933"
"ANAPC5","hsa04657"
"CASP8","hsa04657"
"CCL2","hsa04657"
"CCL7","hsa04657"
"CSF2","hsa04657"
"CSF3","hsa04657"
"CXCL1","hsa04657"
"CXCL10","hsa04657"
"CXCL2","hsa04657"
"CXCL8","hsa04657"
"FOS","hsa04657"
"HSP90AA1","hsa04657"
"IKBKG","hsa04657"
"IL17A","hsa04657"
"IL1B","hsa04657"
"IL4","hsa04657"
"IL6","hsa04657"
"JUN","hsa04657"
"SRSF1","hsa04657"
"TNF","hsa04657"
"TRAF6","hsa04657"
"AKT1","hsa05418"
"ASS1","hsa05418"
"CAV3","hsa05418"
"CCL2","hsa05418"
"CTSL","hsa05418"
"FOS","hsa05418"
"HSP90AA1","hsa05418"
"IKBKG","hsa05418"
"IL1A","hsa05418"
"IL1B","hsa05418"
"ITGAV","hsa05418"
"JUN","hsa05418"
"KEAP1","hsa05418"
"MEF2C","hsa05418"
"PRKCZ","hsa05418"
"PTK2","hsa05418"
"RAC1","hsa05418"
"RHOA","hsa05418"
"SDC2","hsa05418"
"SELE","hsa05418"
"SQSTM1","hsa05418"
"SRC","hsa05418"
"SUMO1","hsa05418"
"SUMO2","hsa05418"
"SUMO3","hsa05418"
"TNF","hsa05418"
"TP53","hsa05418"
"ARRB2","hsa04144"
"CAPZA1","hsa04144"
"CAPZA2","hsa04144"
"CAPZB","hsa04144"
"CAV3","hsa04144"
"CCR5","hsa04144"
"CDC42","hsa04144"
"CHMP1B","hsa04144"
"CHMP2B","hsa04144"
"CHMP3","hsa04144"
"CHMP4B","hsa04144"
"CHMP5","hsa04144"
"CHMP6","hsa04144"
"CXCR2","hsa04144"
"CXCR4","hsa04144"
"EEA1","hsa04144"
"EGFR","hsa04144"
"HLA-A","hsa04144"
"HLA-B","hsa04144"
"HLA-C","hsa04144"
"IL2RA","hsa04144"
"IL2RB","hsa04144"
"IL2RG","hsa04144"
"IQSEC3","hsa04144"
"IST1","hsa04144"
"LDLRAP1","hsa04144"
"PRKCI","hsa04144"
"PRKCZ","hsa04144"
"RAB5A","hsa04144"
"RAB5C","hsa04144"
"RAB7A","hsa04144"
"RHOA","hsa04144"
"SMAD2","hsa04144"
"SMAD3","hsa04144"
"SRC","hsa04144"
"TRAF6","hsa04144"
"VPS4A","hsa04144"
"VPS4B","hsa04144"
"VTA1","hsa04144"
"WASL","hsa04144"
"AGER","hsa05010"
"AKT1","hsa05010"
"APC2","hsa05010"
"APP","hsa05010"
"CASP8","hsa05010"
"CYC1","hsa05010"
"EIF2S1","hsa05010"
"IKBKG","hsa05010"
"IL1A","hsa05010"
"IL1B","hsa05010"
"IL6","hsa05010"
"MAPT","hsa05010"
"MCU","hsa05010"
"NDUFA1","hsa05010"
"NDUFA10","hsa05010"
"NDUFA11","hsa05010"
"NDUFA12","hsa05010"
"NDUFA13","hsa05010"
"NDUFA2","hsa05010"
"NDUFA3","hsa05010"
"NDUFA5","hsa05010"
"NDUFA6","hsa05010"
"NDUFA7","hsa05010"
"NDUFA8","hsa05010"
"NDUFA9","hsa05010"
"NDUFAB1","hsa05010"
"NDUFB1","hsa05010"
"NDUFB10","hsa05010"
"NDUFB11","hsa05010"
"NDUFB2","hsa05010"
"NDUFB3","hsa05010"
"NDUFB4","hsa05010"
"NDUFB5","hsa05010"
"NDUFB6","hsa05010"
"NDUFB7","hsa05010"
"NDUFB8","hsa05010"
"NDUFB9","hsa05010"
"NDUFC1","hsa05010"
"NDUFC2","hsa05010"
"NDUFS1","hsa05010"
"NDUFS2","hsa05010"
"NDUFS3","hsa05010"
"NDUFS4","hsa05010"
"NDUFS5","hsa05010"
"NDUFS6","hsa05010"
"NDUFS7","hsa05010"
"NDUFS8","hsa05010"
"NDUFV1","hsa05010"
"NDUFV2","hsa05010"
"NDUFV3","hsa05010"
"SDHB","hsa05010"
"TNF","hsa05010"
"UQCRC1","hsa05010"
"UQCRC2","hsa05010"
"UQCRFS1","hsa05010"
"ATP6V1A","hsa04966"
"ATP6V1B1","hsa04966"
"ATP6V1B2","hsa04966"
"ATP6V1C2","hsa04966"
"ATP6V1D","hsa04966"
"ATP6V1E1","hsa04966"
"ATP6V1E2","hsa04966"
"ATP6V1F","hsa04966"
"ATP6V1G1","hsa04966"
"ATP6V1G2","hsa04966"
"AKT1","hsa05135"
"CCL2","hsa05135"
"CD4","hsa05135"
"CD8A","hsa05135"
"CDC42","hsa05135"
"CXCL8","hsa05135"
"FOS","hsa05135"
"IKBKG","hsa05135"
"IL10","hsa05135"
"IL18","hsa05135"
"IL1B","hsa05135"
"IL2","hsa05135"
"IL6","hsa05135"
"ITGB1","hsa05135"
"JUN","hsa05135"
"LCK","hsa05135"
"PTK2","hsa05135"
"RAC1","hsa05135"
"RHOA","hsa05135"
"RPS6KA1","hsa05135"
"SRC","hsa05135"
"TNF","hsa05135"
"TRAF6","hsa05135"
"WASF2","hsa05135"
"WASL","hsa05135"
"ZAP70","hsa05135"
"ATM","hsa04115"
"CASP8","hsa04115"
"CCNB1","hsa04115"
"CCNB2","hsa04115"
"CCND1","hsa04115"
"CCND3","hsa04115"
"CCNE1","hsa04115"
"CCNE2","hsa04115"
"CDK1","hsa04115"
"CDK2","hsa04115"
"CDK4","hsa04115"
"CDK6","hsa04115"
"CDKN1A","hsa04115"
"GADD45A","hsa04115"
"IGF1","hsa04115"
"RRM2","hsa04115"
"TP53","hsa04115"
"AKT1","hsa04660"
"CD247","hsa04660"
"CD3D","hsa04660"
"CD3E","hsa04660"
"CD3G","hsa04660"
"CD4","hsa04660"
"CD8A","hsa04660"
"CDC42","hsa04660"
"CDK4","hsa04660"
"CSF2","hsa04660"
"FOS","hsa04660"
"FYN","hsa04660"
"GRB2","hsa04660"
"IKBKG","hsa04660"
"IL10","hsa04660"
"IL2","hsa04660"
"IL4","hsa04660"
