"SYMBOL","PathwayID"
"UQCRC2","hsa04932"
"UQCRFS1","hsa04932"
"UQCRH","hsa04932"
"UQCRHL","hsa04932"
"UQCRQ","hsa04932"
"AGER","hsa05415"
"AGTR1","hsa05415"
"COX4I1","hsa05415"
"COX5A","hsa05415"
"COX5B","hsa05415"
"COX6A1","hsa05415"
"COX6A2","hsa05415"
"COX6B1","hsa05415"
"COX6C","hsa05415"
"COX7B","hsa05415"
"COX7C","hsa05415"
"COX8A","hsa05415"
"CYC1","hsa05415"
"GAPDH","hsa05415"
"GSK3B","hsa05415"
"GYS1","hsa05415"
"MTOR","hsa05415"
"NDUFA11","hsa05415"
"NDUFA12","hsa05415"
"NDUFA13","hsa05415"
"NDUFA2","hsa05415"
"NDUFA4","hsa05415"
"NDUFA5","hsa05415"
"NDUFA6","hsa05415"
"NDUFA8","hsa05415"
"NDUFA9","hsa05415"
"NDUFAB1","hsa05415"
"NDUFB10","hsa05415"
"NDUFB5","hsa05415"
"NDUFB7","hsa05415"
"NDUFB8","hsa05415"
"NDUFB9","hsa05415"
"NDUFS1","hsa05415"
"NDUFS2","hsa05415"
"NDUFS3","hsa05415"
"NDUFS4","hsa05415"
"NDUFS5","hsa05415"
"NDUFS7","hsa05415"
"NDUFV1","hsa05415"
"NDUFV2","hsa05415"
"PLCB1","hsa05415"
"PLCB2","hsa05415"
"PLCB3","hsa05415"
"RELA","hsa05415"
"SMAD2","hsa05415"
"SMAD3","hsa05415"
"SP1","hsa05415"
"TGFBR1","hsa05415"
"TGFBR2","hsa05415"
"UQCR10","hsa05415"
"UQCR11","hsa05415"
"UQCRB","hsa05415"
"UQCRC1","hsa05415"
"UQCRC2","hsa05415"
"UQCRFS1","hsa05415"
"UQCRH","hsa05415"
"UQCRHL","hsa05415"
"UQCRQ","hsa05415"
"ACTR10","hsa05132"
"ACTR1A","hsa05132"
"ACTR1B","hsa05132"
"ACTR2","hsa05132"
"ACTR3","hsa05132"
"ANXA2","hsa05132"
"ARF1","hsa05132"
"ARF6","hsa05132"
"ARPC1A","hsa05132"
"ARPC1B","hsa05132"
"ARPC2","hsa05132"
"ARPC3","hsa05132"
"ARPC4","hsa05132"
"ARPC5L","hsa05132"
"CASP8","hsa05132"
"CYCS","hsa05132"
"DCTN1","hsa05132"
"DCTN2","hsa05132"
"DCTN3","hsa05132"
"DCTN4","hsa05132"
"DCTN5","hsa05132"
"DCTN6","hsa05132"
"DYNC1H1","hsa05132"
"DYNC1I1","hsa05132"
"DYNC1I2","hsa05132"
"DYNC1LI1","hsa05132"
"DYNC1LI2","hsa05132"
"DYNLL1","hsa05132"
"DYNLRB1","hsa05132"
"DYNLT1","hsa05132"
"EXOC2","hsa05132"
"EXOC4","hsa05132"
"EXOC5","hsa05132"
"EXOC7","hsa05132"
"FOS","hsa05132"
"GAPDH","hsa05132"
"HSP90AA1","hsa05132"
"IL18","hsa05132"
"JUN","hsa05132"
"LEF1","hsa05132"
"LY96","hsa05132"
"MYD88","hsa05132"
"MYL12A","hsa05132"
"MYL9","hsa05132"
"PIK3C2B","hsa05132"
"PIK3C3","hsa05132"
"PODXL","hsa05132"
"RAB7A","hsa05132"
"RAF1","hsa05132"
"RELA","hsa05132"
"RHOA","hsa05132"
"S100A10","hsa05132"
"SKP1","hsa05132"
"TLR2","hsa05132"
"TLR4","hsa05132"
"TRAF6","hsa05132"
"TXN2","hsa05132"
"VPS11","hsa05132"
"VPS16","hsa05132"
"VPS18","hsa05132"
"VPS33A","hsa05132"
"VPS39","hsa05132"
"VPS41","hsa05132"
"FEN1","hsa03030"
"MCM2","hsa03030"
"MCM3","hsa03030"
"MCM4","hsa03030"
"MCM5","hsa03030"
"MCM6","hsa03030"
"MCM7","hsa03030"
"PCNA","hsa03030"
"POLA1","hsa03030"
"POLA2","hsa03030"
"POLD2","hsa03030"
"POLD3","hsa03030"
"POLE","hsa03030"
"POLE2","hsa03030"
"PRIM1","hsa03030"
"PRIM2","hsa03030"
"RFC2","hsa03030"
"RFC3","hsa03030"
"RFC4","hsa03030"
"RFC5","hsa03030"
"RPA1","hsa03030"
"CCNH","hsa03022"
"CDK7","hsa03022"
"ERCC2","hsa03022"
"ERCC3","hsa03022"
"GTF2B","hsa03022"
"GTF2E1","hsa03022"
"GTF2E2","hsa03022"
"GTF2F1","hsa03022"
"GTF2F2","hsa03022"
"GTF2H1","hsa03022"
"GTF2H2","hsa03022"
"GTF2H2C","hsa03022"
"GTF2H3","hsa03022"
"GTF2H4","hsa03022"
"GTF2H5","hsa03022"
"MNAT1","hsa03022"
"TAF10","hsa03022"
"TAF12","hsa03022"
"TAF5","hsa03022"
"TAF5L","hsa03022"
"TAF6","hsa03022"
"TAF6L","hsa03022"
"TAF9B","hsa03022"
"ANAPC1","hsa05166"
"ANAPC10","hsa05166"
"ANAPC11","hsa05166"
"ANAPC13","hsa05166"
"ANAPC15","hsa05166"
"ANAPC16","hsa05166"
"ANAPC2","hsa05166"
"ANAPC4","hsa05166"
"ANAPC5","hsa05166"
"ANAPC7","hsa05166"
"B2M","hsa05166"
"BUB1B","hsa05166"
"CCNA2","hsa05166"
"CCNB2","hsa05166"
"CCND2","hsa05166"
"CDC16","hsa05166"
"CDC20","hsa05166"
"CDC23","hsa05166"
"CDC26","hsa05166"
"CDC27","hsa05166"
"CDK2","hsa05166"
"CDK4","hsa05166"
"CDKN1A","hsa05166"
"CDKN2A","hsa05166"
"CHEK1","hsa05166"
"CHEK2","hsa05166"
"CREB1","hsa05166"
"CREBBP","hsa05166"
"EP300","hsa05166"
"FOS","hsa05166"
"FOSL1","hsa05166"
"GPS2","hsa05166"
"IL2","hsa05166"
"IL2RA","hsa05166"
"IL2RB","hsa05166"
"IL2RG","hsa05166"
"JAK3","hsa05166"
"JUN","hsa05166"
"KAT2A","hsa05166"
"KAT2B","hsa05166"
"KAT5","hsa05166"
"NRP1","hsa05166"
"PRKACA","hsa05166"
"PRKACB","hsa05166"
"PRKACG","hsa05166"
"RB1","hsa05166"
"RELA","hsa05166"
"RELB","hsa05166"
"SMAD2","hsa05166"
"SMAD3","hsa05166"
"SMAD4","hsa05166"
"STAT5B","hsa05166"
"TGFBR1","hsa05166"
"TGFBR2","hsa05166"
"TP53","hsa05166"
"TRRAP","hsa05166"
"CDC40","hsa03040"
"CDC5L","hsa03040"
"CRNKL1","hsa03040"
"DDX23","hsa03040"
"DDX42","hsa03040"
"DDX46","hsa03040"
"DHX15","hsa03040"
"DHX16","hsa03040"
"EFTUD2","hsa03040"
"HNRNPU","hsa03040"
"HSPA1A","hsa03040"
"LSM2","hsa03040"
"LSM3","hsa03040"
"LSM4","hsa03040"
"LSM5","hsa03040"
"LSM6","hsa03040"
"LSM7","hsa03040"
"LSM8","hsa03040"
"PHF5A","hsa03040"
"PLRG1","hsa03040"
"PPIH","hsa03040"
"PRPF19","hsa03040"
"PRPF3","hsa03040"
"PRPF31","hsa03040"
"PRPF38A","hsa03040"
"PRPF4","hsa03040"
"PRPF6","hsa03040"
"PRPF8","hsa03040"
"PUF60","hsa03040"
"RBM17","hsa03040"
"RBM25","hsa03040"
"SART1","hsa03040"
"SF3A1","hsa03040"
"SF3A2","hsa03040"
"SF3A3","hsa03040"
"SF3B1","hsa03040"
"SF3B2","hsa03040"
"SF3B3","hsa03040"
"SF3B4","hsa03040"
"SF3B5","hsa03040"
"SF3B6","hsa03040"
"SNRNP200","hsa03040"
"SNRPA","hsa03040"
"SNRPA1","hsa03040"
"SNRPB","hsa03040"
"SNRPB2","hsa03040"
"SNRPD1","hsa03040"
"SNRPD2","hsa03040"
"SNRPD3","hsa03040"
"SNRPE","hsa03040"
"SNRPF","hsa03040"
"SNRPG","hsa03040"
"SNW1","hsa03040"
"TXNL4A","hsa03040"
"U2AF2","hsa03040"
"USP39","hsa03040"
"ZMAT2","hsa03040"
"C3","hsa05203"
"CASP8","hsa05203"
"CCNA2","hsa05203"
"CCND2","hsa05203"
"CDC20","hsa05203"
"CDK1","hsa05203"
"CDK2","hsa05203"
"CDK4","hsa05203"
"CDK6","hsa05203"
"CDKN1A","hsa05203"
"CDKN1B","hsa05203"
"CDKN2A","hsa05203"
"CHEK1","hsa05203"
"CREB1","hsa05203"
"CREBBP","hsa05203"
"DNAJA3","hsa05203"
"EP300","hsa05203"
"GTF2B","hsa05203"
"GTF2E1","hsa05203"
"GTF2E2","hsa05203"
"GTF2H1","hsa05203"
"GTF2H2","hsa05203"
"GTF2H2C","hsa05203"
"GTF2H3","hsa05203"
"GTF2H4","hsa05203"
"HDAC1","hsa05203"
"HDAC3","hsa05203"
"JAK3","hsa05203"
"JUN","hsa05203"
"KAT2A","hsa05203"
"KAT2B","hsa05203"
"PRKACA","hsa05203"
"PRKACB","hsa05203"
"PRKACG","hsa05203"
"PSMC1","hsa05203"
"RASA2","hsa05203"
"RB1","hsa05203"
"RBL2","hsa05203"
"RELA","hsa05203"
"RHOA","hsa05203"
"SKP2","hsa05203"
"SNW1","hsa05203"
"STAT5B","hsa05203"
"TP53","hsa05203"
"UBE3A","hsa05203"
"YWHAB","hsa05203"
"YWHAE","hsa05203"
"YWHAG","hsa05203"
"YWHAH","hsa05203"
"YWHAZ","hsa05203"
"ANAPC1","hsa04120"
"ANAPC10","hsa04120"
"ANAPC11","hsa04120"
"ANAPC13","hsa04120"
"ANAPC15","hsa04120"
"ANAPC16","hsa04120"
"ANAPC2","hsa04120"
"ANAPC4","hsa04120"
"ANAPC5","hsa04120"
"ANAPC7","hsa04120"
"BRCA1","hsa04120"
"BTRC","hsa04120"
"CBL","hsa04120"
"CDC16","hsa04120"
"CDC20","hsa04120"
"CDC23","hsa04120"
"CDC26","hsa04120"
"CDC27","hsa04120"
"CDC34","hsa04120"
"CUL1","hsa04120"
"CUL3","hsa04120"
"FBXW7","hsa04120"
"FZR1","hsa04120"
"ITCH","hsa04120"
"NEDD4L","hsa04120"
"PIAS4","hsa04120"
"PRPF19","hsa04120"
"RBX1","hsa04120"
"RPS27A","hsa04120"
"SKP1","hsa04120"
"SKP2","hsa04120"
"TRAF6","hsa04120"
"UBA1","hsa04120"
"UBA7","hsa04120"
"UBB","hsa04120"
"UBC","hsa04120"
"UBE2I","hsa04120"
"UBE2L3","hsa04120"
"UBE2L6","hsa04120"
"UBE3A","hsa04120"
"AGTR1","hsa04934"
"AHR","hsa04934"
"AIP","hsa04934"
"ARNT","hsa04934"
"ASH2L","hsa04934"
"AXIN1","hsa04934"
"CACNA1C","hsa04934"
"CACNA1I","hsa04934"
"CDK2","hsa04934"
"CDK4","hsa04934"
"CDK6","hsa04934"
"CDKN1A","hsa04934"
"CDKN1B","hsa04934"
"CDKN2A","hsa04934"
"CREB1","hsa04934"
"DVL1","hsa04934"
"FH","hsa04934"
"FZD2","hsa04934"
"FZD4","hsa04934"
"FZD5","hsa04934"
"FZD7","hsa04934"
"GNAQ","hsa04934"
"GSK3B","hsa04934"
"KMT2D","hsa04934"
"LEF1","hsa04934"
"MEN1","hsa04934"
"PDE8A","hsa04934"
"PLCB1","hsa04934"
"PLCB2","hsa04934"
"PLCB3","hsa04934"
"PRKACA","hsa04934"
"PRKACB","hsa04934"
"PRKACG","hsa04934"
"RAP1A","hsa04934"
"RAP1B","hsa04934"
"RB1","hsa04934"
"RBBP5","hsa04934"
"SP1","hsa04934"
"WDR5","hsa04934"
"WNT3","hsa04934"
"WNT5A","hsa04934"
"WNT7B","hsa04934"
"ANAPC1","hsa04114"
"ANAPC10","hsa04114"
"ANAPC11","hsa04114"
"ANAPC13","hsa04114"
"ANAPC15","hsa04114"
"ANAPC16","hsa04114"
"ANAPC2","hsa04114"
"ANAPC4","hsa04114"
"ANAPC5","hsa04114"
"ANAPC7","hsa04114"
"AR","hsa04114"
"BTRC","hsa04114"
"CALM1","hsa04114"
"CCNB1","hsa04114"
"CCNB2","hsa04114"
"CDC16","hsa04114"
"CDC20","hsa04114"
"CDC23","hsa04114"
"CDC25C","hsa04114"
"CDC26","hsa04114"
"CDC27","hsa04114"
"CDK1","hsa04114"
"CDK2","hsa04114"
"CUL1","hsa04114"
"MAD2L2","hsa04114"
"PLK1","hsa04114"
"PPP2CA","hsa04114"
"PPP2CB","hsa04114"
"PPP2R1A","hsa04114"
"PRKACA","hsa04114"
"PRKACB","hsa04114"
"PRKACG","hsa04114"
"RBX1","hsa04114"
"SKP1","hsa04114"
"YWHAB","hsa04114"
"YWHAE","hsa04114"
"YWHAG","hsa04114"
"YWHAH","hsa04114"
"YWHAZ","hsa04114"
"AHR","hsa05208"
"ARNT","hsa05208"
"COX4I1","hsa05208"
"COX5A","hsa05208"
"COX5B","hsa05208"
"COX6A1","hsa05208"
"COX6A2","hsa05208"
"COX6B1","hsa05208"
"COX6C","hsa05208"
"COX7B","hsa05208"
"COX7C","hsa05208"
"COX8A","hsa05208"
"CYC1","hsa05208"
"CYP1A1","hsa05208"
"FOS","hsa05208"
"FOXO3","hsa05208"
"JUN","hsa05208"
"NDUFA11","hsa05208"
"NDUFA12","hsa05208"
"NDUFA13","hsa05208"
"NDUFA2","hsa05208"
"NDUFA4","hsa05208"
"NDUFA5","hsa05208"
"NDUFA6","hsa05208"
"NDUFA8","hsa05208"
"NDUFA9","hsa05208"
"NDUFAB1","hsa05208"
"NDUFB10","hsa05208"
"NDUFB5","hsa05208"
"NDUFB7","hsa05208"
"NDUFB8","hsa05208"
"NDUFB9","hsa05208"
"NDUFS1","hsa05208"
"NDUFS2","hsa05208"
"NDUFS3","hsa05208"
"NDUFS4","hsa05208"
"NDUFS5","hsa05208"
"NDUFS7","hsa05208"
"NDUFV1","hsa05208"
"NDUFV2","hsa05208"
"RAF1","hsa05208"
"RELA","hsa05208"
"UQCR10","hsa05208"
"UQCR11","hsa05208"
"UQCRB","hsa05208"
"UQCRC1","hsa05208"
"UQCRC2","hsa05208"
"UQCRFS1","hsa05208"
"UQCRH","hsa05208"
"UQCRHL","hsa05208"
"UQCRQ","hsa05208"
"VEGFA","hsa05208"
"AKT1S1","hsa04714"
"COX4I1","hsa04714"
"COX5A","hsa04714"
"COX5B","hsa04714"
"COX6A1","hsa04714"
"COX6A2","hsa04714"
"COX6B1","hsa04714"
"COX6C","hsa04714"
"COX7B","hsa04714"
"COX7C","hsa04714"
"COX8A","hsa04714"
"CREB1","hsa04714"
"CYC1","hsa04714"
"KDM1A","hsa04714"
"LIPE","hsa04714"
"MTOR","hsa04714"
"NDUFA11","hsa04714"
"NDUFA12","hsa04714"
"NDUFA13","hsa04714"
"NDUFA2","hsa04714"
"NDUFA4","hsa04714"
"NDUFA5","hsa04714"
"NDUFA6","hsa04714"
"NDUFA8","hsa04714"
"NDUFA9","hsa04714"
"NDUFAB1","hsa04714"
"NDUFAF6","hsa04714"
"NDUFB10","hsa04714"
"NDUFB5","hsa04714"
"NDUFB7","hsa04714"
"NDUFB8","hsa04714"
"NDUFB9","hsa04714"
"NDUFS1","hsa04714"
"NDUFS2","hsa04714"
"NDUFS3","hsa04714"
"NDUFS4","hsa04714"
"NDUFS5","hsa04714"
"NDUFS7","hsa04714"
"NDUFV1","hsa04714"
"NDUFV2","hsa04714"
"PPARG","hsa04714"
"PRKACA","hsa04714"
"PRKACB","hsa04714"
"PRKACG","hsa04714"
"UQCR10","hsa04714"
"UQCR11","hsa04714"
"UQCRB","hsa04714"
"UQCRC1","hsa04714"
"UQCRC2","hsa04714"
"UQCRFS1","hsa04714"
"UQCRH","hsa04714"
"UQCRHL","hsa04714"
"UQCRQ","hsa04714"
"ACTR2","hsa04144"
"ACTR3","hsa04144"
"AGAP3","hsa04144"
"AP2A1","hsa04144"
"AP2A2","hsa04144"
"AP2B1","hsa04144"
"AP2M1","hsa04144"
"AP2S1","hsa04144"
"ARF1","hsa04144"
"ARF6","hsa04144"
"ARPC1A","hsa04144"
"ARPC1B","hsa04144"
"ARPC2","hsa04144"
"ARPC3","hsa04144"
"ARPC4","hsa04144"
"ARPC5L","hsa04144"
"ARRB1","hsa04144"
"ARRB2","hsa04144"
"CBL","hsa04144"
"CHMP4A","hsa04144"
"CHMP4B","hsa04144"
"CHMP6","hsa04144"
"CLTC","hsa04144"
"CXCR4","hsa04144"
"DAB2","hsa04144"
"HSPA1A","hsa04144"
"IGF2R","hsa04144"
"IL2RA","hsa04144"
"IL2RB","hsa04144"
"IL2RG","hsa04144"
"ITCH","hsa04144"
"NEDD4L","hsa04144"
"PARD3","hsa04144"
"PARD6A","hsa04144"
"PARD6B","hsa04144"
"PARD6G","hsa04144"
"PRKCI","hsa04144"
"PSD3","hsa04144"
"RAB10","hsa04144"
"RAB7A","hsa04144"
"RABEP1","hsa04144"
"RHOA","hsa04144"
"SMAD2","hsa04144"
"SMAD3","hsa04144"
"SNF8","hsa04144"
"SNX6","hsa04144"
"TFRC","hsa04144"
"TGFBR1","hsa04144"
"TGFBR2","hsa04144"
"TRAF6","hsa04144"
"TSG101","hsa04144"
"VPS25","hsa04144"
"VPS28","hsa04144"
"VPS36","hsa04144"
"ZFYVE16","hsa04144"
"ATP6V0B","hsa05165"
"ATP6V0C","hsa05165"
"ATP6V1A","hsa05165"
"ATP6V1B1","hsa05165"
"ATP6V1B2","hsa05165"
"ATP6V1C1","hsa05165"
"ATP6V1C2","hsa05165"
"ATP6V1D","hsa05165"
"ATP6V1E1","hsa05165"
"ATP6V1E2","hsa05165"
"ATP6V1F","hsa05165"
"ATP6V1G1","hsa05165"
"ATP6V1H","hsa05165"
"AXIN1","hsa05165"
"CASP8","hsa05165"
"CCNA2","hsa05165"
"CCND2","hsa05165"
"CDK2","hsa05165"
"CDK4","hsa05165"
"CDK6","hsa05165"
"CDKN1A","hsa05165"
"CDKN1B","hsa05165"
"CREB1","hsa05165"
"CREBBP","hsa05165"
"DVL1","hsa05165"
"EP300","hsa05165"
"FAS","hsa05165"
"FN1","hsa05165"
"FZD2","hsa05165"
"FZD4","hsa05165"
"FZD5","hsa05165"
"FZD7","hsa05165"
"GSK3B","hsa05165"
"HDAC1","hsa05165"
"LLGL1","hsa05165"
"LLGL2","hsa05165"
"MTOR","hsa05165"
"PARD3","hsa05165"
"PARD6A","hsa05165"
"PARD6B","hsa05165"
"PARD6G","hsa05165"
"PPP2CA","hsa05165"
"PPP2CB","hsa05165"
"PPP2R1A","hsa05165"
"PRKACA","hsa05165"
"PRKACB","hsa05165"
"PRKACG","hsa05165"
"PRKCI","hsa05165"
"PSMC1","hsa05165"
"RAF1","hsa05165"
"RB1","hsa05165"
"RBL2","hsa05165"
"RELA","hsa05165"
"STAT1","hsa05165"
"TADA3","hsa05165"
"TICAM1","hsa05165"
"TLR3","hsa05165"
"TP53","hsa05165"
"UBE3A","hsa05165"
"VEGFA","hsa05165"
"VTN","hsa05165"
"WNT3","hsa05165"
"WNT5A","hsa05165"
"WNT7B","hsa05165"
"AFP","hsa04390"
"AXIN1","hsa04390"
"BMP2","hsa04390"
"BTRC","hsa04390"
"CCND2","hsa04390"
"DLG4","hsa04390"
"DVL1","hsa04390"
"FZD2","hsa04390"
"FZD4","hsa04390"
"FZD5","hsa04390"
"FZD7","hsa04390"
"GSK3B","hsa04390"
"LEF1","hsa04390"
"LLGL1","hsa04390"
"LLGL2","hsa04390"
"PARD3","hsa04390"
"PARD6A","hsa04390"
"PARD6B","hsa04390"
"PARD6G","hsa04390"
"PPP2CA","hsa04390"
"PPP2CB","hsa04390"
"PPP2R1A","hsa04390"
"PRKCI","hsa04390"
"SERPINE1","hsa04390"
"SMAD1","hsa04390"
"SMAD2","hsa04390"
"SMAD3","hsa04390"
"SMAD4","hsa04390"
"SMAD7","hsa04390"
"TGFBR1","hsa04390"
"TGFBR2","hsa04390"
"WNT3","hsa04390"
"WNT5A","hsa04390"
"WNT7B","hsa04390"
"YWHAB","hsa04390"
"YWHAE","hsa04390"
"YWHAG","hsa04390"
"YWHAH","hsa04390"
"YWHAZ","hsa04390"
"ADRM1","hsa05169"
"B2M","hsa05169"
"CASP8","hsa05169"
"CCNA2","hsa05169"
"CCND2","hsa05169"
"CD44","hsa05169"
"CDK2","hsa05169"
"CDK4","hsa05169"
"CDK6","hsa05169"
"CDKN1A","hsa05169"
"CDKN1B","hsa05169"
"CYCS","hsa05169"
"FAS","hsa05169"
"HDAC1","hsa05169"
"JAK3","hsa05169"
"JUN","hsa05169"
"MYD88","hsa05169"
"NCOR2","hsa05169"
"PSMC1","hsa05169"
"PSMC2","hsa05169"
"PSMC3","hsa05169"
"PSMC4","hsa05169"
"PSMC5","hsa05169"
"PSMC6","hsa05169"
"PSMD1","hsa05169"
"PSMD11","hsa05169"
"PSMD12","hsa05169"
"PSMD13","hsa05169"
"PSMD14","hsa05169"
"PSMD2","hsa05169"
"PSMD3","hsa05169"
"PSMD4","hsa05169"
"PSMD6","hsa05169"
"PSMD7","hsa05169"
"PSMD8","hsa05169"
"RB1","hsa05169"
"RELA","hsa05169"
"RELB","hsa05169"
"SKP2","hsa05169"
"SNW1","hsa05169"
"STAT1","hsa05169"
"TLR2","hsa05169"
"TP53","hsa05169"
"TRAF6","hsa05169"
"VIM","hsa05169"
"AXIN1","hsa04310"
"BTRC","hsa04310"
"CBY1","hsa04310"
"CCND2","hsa04310"
"CREBBP","hsa04310"
"CUL1","hsa04310"
"DVL1","hsa04310"
"EP300","hsa04310"
"FOSL1","hsa04310"
"FRAT1","hsa04310"
"FZD2","hsa04310"
"FZD4","hsa04310"
"FZD5","hsa04310"
"FZD7","hsa04310"
"GSK3B","hsa04310"
"JUN","hsa04310"
"LEF1","hsa04310"
"LRP5","hsa04310"
"LRP6","hsa04310"
"PLCB1","hsa04310"
"PLCB2","hsa04310"
"PLCB3","hsa04310"
"PRKACA","hsa04310"
"PRKACB","hsa04310"
"PRKACG","hsa04310"
"RBX1","hsa04310"
"RHOA","hsa04310"
"ROR2","hsa04310"
"RYK","hsa04310"
"SIRT1","hsa04310"
"SKP1","hsa04310"
"SMAD3","hsa04310"
"SMAD4","hsa04310"
"TBL1X","hsa04310"
"TBL1XR1","hsa04310"
"TP53","hsa04310"
"WNT3","hsa04310"
"WNT5A","hsa04310"
"WNT7B","hsa04310"
"ANAPC1","hsa04914"
"ANAPC10","hsa04914"
"ANAPC11","hsa04914"
"ANAPC13","hsa04914"
"ANAPC15","hsa04914"
"ANAPC16","hsa04914"
"ANAPC2","hsa04914"
"ANAPC4","hsa04914"
"ANAPC5","hsa04914"
"ANAPC7","hsa04914"
"CCNA2","hsa04914"
"CCNB1","hsa04914"
"CCNB2","hsa04914"
"CDC16","hsa04914"
"CDC23","hsa04914"
"CDC25B","hsa04914"
"CDC25C","hsa04914"
"CDC26","hsa04914"
"CDC27","hsa04914"
"CDK1","hsa04914"
"CDK2","hsa04914"
"FZR1","hsa04914"
"HSP90AA1","hsa04914"
"MAD2L2","hsa04914"
"PLK1","hsa04914"
"PRKACA","hsa04914"
"PRKACB","hsa04914"
"PRKACG","hsa04914"
"RAF1","hsa04914"
"CACNA1C","hsa04723"
"GNAQ","hsa04723"
"GNB1","hsa04723"
"GRM1","hsa04723"
"GRM5","hsa04723"
"NDUFA11","hsa04723"
"NDUFA12","hsa04723"
"NDUFA13","hsa04723"
"NDUFA2","hsa04723"
"NDUFA4","hsa04723"
"NDUFA5","hsa04723"
"NDUFA6","hsa04723"
"NDUFA8","hsa04723"
"NDUFA9","hsa04723"
"NDUFAB1","hsa04723"
"NDUFB10","hsa04723"
"NDUFB5","hsa04723"
"NDUFB7","hsa04723"
"NDUFB8","hsa04723"
"NDUFB9","hsa04723"
"NDUFS1","hsa04723"
"NDUFS2","hsa04723"
"NDUFS3","hsa04723"
"NDUFS4","hsa04723"
"NDUFS5","hsa04723"
"NDUFS7","hsa04723"
"NDUFV1","hsa04723"
"NDUFV2","hsa04723"
"PLCB1","hsa04723"
"PLCB2","hsa04723"
"PLCB3","hsa04723"
"PRKACA","hsa04723"
"PRKACB","hsa04723"
"PRKACG","hsa04723"
"ACTR2","hsa04530"
"ACTR3","hsa04530"
"ARHGEF2","hsa04530"
"ARPC1A","hsa04530"
"ARPC1B","hsa04530"
"ARPC2","hsa04530"
"ARPC3","hsa04530"
"ARPC4","hsa04530"
"ARPC5L","hsa04530"
"CD1A","hsa04530"
"CDK4","hsa04530"
"CFTR","hsa04530"
"CGN","hsa04530"
"CTTN","hsa04530"
"GATA4","hsa04530"
"JUN","hsa04530"
"LLGL1","hsa04530"
"LLGL2","hsa04530"
"MYL12A","hsa04530"
"MYL9","hsa04530"
"NEDD4L","hsa04530"
"PARD3","hsa04530"
"PARD6A","hsa04530"
"PARD6B","hsa04530"
"PARD6G","hsa04530"
"PCNA","hsa04530"
"PPP2CA","hsa04530"
"PPP2CB","hsa04530"
"PPP2R1A","hsa04530"
"PRKACA","hsa04530"
"PRKACB","hsa04530"
"PRKACG","hsa04530"
"PRKCI","hsa04530"
"RAP1A","hsa04530"
"RDX","hsa04530"
"RHOA","hsa04530"
"SYMPK","hsa04530"
"ARF1","hsa05110"
"ATP6V0B","hsa05110"
"ATP6V0C","hsa05110"
"ATP6V1A","hsa05110"
"ATP6V1B1","hsa05110"
"ATP6V1B2","hsa05110"
"ATP6V1C1","hsa05110"
"ATP6V1C2","hsa05110"
"ATP6V1D","hsa05110"
"ATP6V1E1","hsa05110"
"ATP6V1E2","hsa05110"
"ATP6V1F","hsa05110"
"ATP6V1G1","hsa05110"
"ATP6V1H","hsa05110"
"CFTR","hsa05110"
"PRKACA","hsa05110"
"PRKACB","hsa05110"
"PRKACG","hsa05110"
"CACNA1C","hsa04260"
"CACNA2D4","hsa04260"
"CACNB3","hsa04260"
"COX4I1","hsa04260"
"COX5A","hsa04260"
"COX5B","hsa04260"
"COX6A1","hsa04260"
"COX6A2","hsa04260"
"COX6B1","hsa04260"
"COX6C","hsa04260"
"COX7B","hsa04260"
"COX7C","hsa04260"
"COX8A","hsa04260"
"CYC1","hsa04260"
"TPM4","hsa04260"
"UQCR10","hsa04260"
"UQCR11","hsa04260"
"UQCRB","hsa04260"
"UQCRC1","hsa04260"
"UQCRC2","hsa04260"
"UQCRFS1","hsa04260"
"UQCRH","hsa04260"
"UQCRHL","hsa04260"
"UQCRQ","hsa04260"
"POLR2A","hsa03020"
"POLR2C","hsa03020"
"POLR2D","hsa03020"
"POLR2E","hsa03020"
"POLR2F","hsa03020"
"POLR2G","hsa03020"
"POLR2H","hsa03020"
"POLR2I","hsa03020"
"POLR2J","hsa03020"
"POLR2K","hsa03020"
"POLR2L","hsa03020"
"POLR3C","hsa03020"
"POLR3E","hsa03020"
"POLR3GL","hsa03020"
"ACTR2","hsa05131"
"ACTR3","hsa05131"
"AKT1S1","hsa05131"
"ARF1","hsa05131"
"ARF6","hsa05131"
"ARHGEF2","hsa05131"
"ARPC1A","hsa05131"
"ARPC1B","hsa05131"
"ARPC2","hsa05131"
"ARPC3","hsa05131"
"ARPC4","hsa05131"
"ARPC5L","hsa05131"
"ATG14","hsa05131"
"BCAR1","hsa05131"
"BECN1","hsa05131"
"BTRC","hsa05131"
"C3","hsa05131"
"CD44","hsa05131"
"CTTN","hsa05131"
"CUL1","hsa05131"
"CYCS","hsa05131"
"FOXO3","hsa05131"
"GSK3B","hsa05131"
"IL18","hsa05131"
"JUN","hsa05131"
"MTOR","hsa05131"
"MYD88","hsa05131"
"MYL12A","hsa05131"
"MYL9","hsa05131"
"PIK3C3","hsa05131"
"PIK3R4","hsa05131"
"PLCB1","hsa05131"
"PLCB2","hsa05131"
"PLCB3","hsa05131"
"RBX1","hsa05131"
"RELA","hsa05131"
"RHOA","hsa05131"
"RPS27A","hsa05131"
"SKP1","hsa05131"
"SQSTM1","hsa05131"
"TLR4","hsa05131"
"TP53","hsa05131"
"TRAF6","hsa05131"
"UBB","hsa05131"
"UBC","hsa05131"
"VCL","hsa05131"
