"SYMBOL","PathwayID"
"ORC4","hsa04110"
"PCNA","hsa04110"
"RAD21","hsa04110"
"RBL1","hsa04110"
"RBL2","hsa04110"
"RBX1","hsa04110"
"SKP1","hsa04110"
"SMAD2","hsa04110"
"SMAD3","hsa04110"
"SMAD4","hsa04110"
"SMC3","hsa04110"
"TFDP1","hsa04110"
"TGFB1","hsa04110"
"TGFB2","hsa04110"
"TGFB3","hsa04110"
"TP53","hsa04110"
"TTK","hsa04110"
"YWHAZ","hsa04110"
"CASP8","hsa04657"
"CCL2","hsa04657"
"CCL20","hsa04657"
"CSF2","hsa04657"
"CSF3","hsa04657"
"CXCL1","hsa04657"
"CXCL10","hsa04657"
"CXCL2","hsa04657"
"CXCL8","hsa04657"
"FADD","hsa04657"
"FOS","hsa04657"
"HSP90AA1","hsa04657"
"IKBKB","hsa04657"
"IKBKE","hsa04657"
"IKBKG","hsa04657"
"IL17A","hsa04657"
"IL17F","hsa04657"
"IL17RA","hsa04657"
"IL17RE","hsa04657"
"IL1B","hsa04657"
"IL25","hsa04657"
"IL4","hsa04657"
"IL6","hsa04657"
"JUN","hsa04657"
"MAPK1","hsa04657"
"MMP9","hsa04657"
"RELA","hsa04657"
"S100A7","hsa04657"
"S100A8","hsa04657"
"S100A9","hsa04657"
"SRSF1","hsa04657"
"TBK1","hsa04657"
"TNF","hsa04657"
"TRADD","hsa04657"
"TRAF2","hsa04657"
"TRAF3","hsa04657"
"TRAF6","hsa04657"
"AKT1","hsa05160"
"APAF1","hsa05160"
"BAD","hsa05160"
"BAK1","hsa05160"
"BAX","hsa05160"
"BID","hsa05160"
"CASP8","hsa05160"
"CCND1","hsa05160"
"CDK2","hsa05160"
"CDK4","hsa05160"
"CDK6","hsa05160"
"CDKN1A","hsa05160"
"CXCL10","hsa05160"
"CYCS","hsa05160"
"EGFR","hsa05160"
"EIF2S1","hsa05160"
"EIF3E","hsa05160"
"FADD","hsa05160"
"GRB2","hsa05160"
"HRAS","hsa05160"
"IFIT1","hsa05160"
"IKBKB","hsa05160"
"IKBKE","hsa05160"
"IKBKG","hsa05160"
"IRF7","hsa05160"
"JAK1","hsa05160"
"MAP2K1","hsa05160"
"MAP2K2","hsa05160"
"MAPK1","hsa05160"
"MX1","hsa05160"
"MYC","hsa05160"
"OAS1","hsa05160"
"OAS2","hsa05160"
"OAS3","hsa05160"
"OCLN","hsa05160"
"RELA","hsa05160"
"RXRA","hsa05160"
"SOCS3","hsa05160"
"SOS1","hsa05160"
"SOS2","hsa05160"
"STAT1","hsa05160"
"STAT3","hsa05160"
"TBK1","hsa05160"
"TNF","hsa05160"
"TP53","hsa05160"
"TRADD","hsa05160"
"TRAF2","hsa05160"
"TRAF3","hsa05160"
"TRAF6","hsa05160"
"TYK2","hsa05160"
"YWHAZ","hsa05160"
"AKT1","hsa05210"
"BAD","hsa05210"
"BAK1","hsa05210"
"BAX","hsa05210"
"BBC3","hsa05210"
"BCL2L11","hsa05210"
"BIRC5","hsa05210"
"CCND1","hsa05210"
"CDKN1A","hsa05210"
"CYCS","hsa05210"
"EGFR","hsa05210"
"FOS","hsa05210"
"GRB2","hsa05210"
"HRAS","hsa05210"
"JUN","hsa05210"
"MAP2K1","hsa05210"
"MAP2K2","hsa05210"
"MAPK1","hsa05210"
"MTOR","hsa05210"
"MYC","hsa05210"
"PMAIP1","hsa05210"
"RALA","hsa05210"
"RALB","hsa05210"
"RHOA","hsa05210"
"SMAD2","hsa05210"
"SMAD3","hsa05210"
"SMAD4","hsa05210"
"SOS1","hsa05210"
"SOS2","hsa05210"
"TGFB1","hsa05210"
"TGFB2","hsa05210"
"TGFB3","hsa05210"
"TGFBR1","hsa05210"
"TGFBR2","hsa05210"
"TP53","hsa05210"
"BAD","hsa05203"
"BAK1","hsa05203"
"BAX","hsa05203"
"C3","hsa05203"
"CASP8","hsa05203"
"CCNA2","hsa05203"
"CCND1","hsa05203"
"CCNE1","hsa05203"
"CDC20","hsa05203"
"CDK1","hsa05203"
"CDK2","hsa05203"
"CDK4","hsa05203"
"CDK6","hsa05203"
"CDKN1A","hsa05203"
"CDKN2B","hsa05203"
"CHEK1","hsa05203"
"CREBBP","hsa05203"
"DDB1","hsa05203"
"EP300","hsa05203"
"GRB2","hsa05203"
"HDAC1","hsa05203"
"HDAC3","hsa05203"
"HDAC7","hsa05203"
"HLA-A","hsa05203"
"HLA-E","hsa05203"
"HLA-F","hsa05203"
"HLA-G","hsa05203"
"HRAS","hsa05203"
"IKBKG","hsa05203"
"IL6ST","hsa05203"
"IRF7","hsa05203"
"JAK1","hsa05203"
"JAK3","hsa05203"
"JUN","hsa05203"
"LYN","hsa05203"
"MAPK1","hsa05203"
"MDM2","hsa05203"
"PKM","hsa05203"
"PMAIP1","hsa05203"
"PSMC1","hsa05203"
"PXN","hsa05203"
"RBL1","hsa05203"
"RBL2","hsa05203"
"RBPJ","hsa05203"
"RELA","hsa05203"
"RHOA","hsa05203"
"SNW1","hsa05203"
"SRC","hsa05203"
"SRF","hsa05203"
"STAT3","hsa05203"
"STAT5A","hsa05203"
"STAT5B","hsa05203"
"SYK","hsa05203"
"TBP","hsa05203"
"TP53","hsa05203"
"TRADD","hsa05203"
"TRAF1","hsa05203"
"TRAF2","hsa05203"
"TRAF3","hsa05203"
"YWHAZ","hsa05203"
"AKT1","hsa05167"
"BAK1","hsa05167"
"BAX","hsa05167"
"BECN1","hsa05167"
"BID","hsa05167"
"C3","hsa05167"
"CASP8","hsa05167"
"CCND1","hsa05167"
"CD200R1","hsa05167"
"CDK4","hsa05167"
"CDK6","hsa05167"
"CDKN1A","hsa05167"
"CREBBP","hsa05167"
"CSF2","hsa05167"
"CXCL1","hsa05167"
"CXCL2","hsa05167"
"CXCL8","hsa05167"
"CYCS","hsa05167"
"EP300","hsa05167"
"FADD","hsa05167"
"FOS","hsa05167"
"HIF1A","hsa05167"
"HLA-A","hsa05167"
"HLA-E","hsa05167"
"HLA-F","hsa05167"
"HLA-G","hsa05167"
"HRAS","hsa05167"
"ICAM1","hsa05167"
"IKBKB","hsa05167"
"IKBKE","hsa05167"
"IKBKG","hsa05167"
"IL6","hsa05167"
"IL6ST","hsa05167"
"IRF7","hsa05167"
"JAK1","hsa05167"
"JAK2","hsa05167"
"JUN","hsa05167"
"LYN","hsa05167"
"MAP2K1","hsa05167"
"MAP2K2","hsa05167"
"MAPK1","hsa05167"
"MTOR","hsa05167"
"MYC","hsa05167"
"RELA","hsa05167"
"RPS27A","hsa05167"
"SRC","hsa05167"
"STAT1","hsa05167"
"STAT3","hsa05167"
"SYK","hsa05167"
"TBK1","hsa05167"
"TP53","hsa05167"
"TRADD","hsa05167"
"TRAF2","hsa05167"
"TRAF3","hsa05167"
"TYK2","hsa05167"
"UBA52","hsa05167"
"UBC","hsa05167"
"VEGFA","hsa05167"
"AKT1","hsa05221"
"BAD","hsa05221"
"CCNA2","hsa05221"
"CCND1","hsa05221"
"CEBPA","hsa05221"
"CSF1R","hsa05221"
"CSF2","hsa05221"
"GRB2","hsa05221"
"HRAS","hsa05221"
"IKBKB","hsa05221"
"IKBKG","hsa05221"
"ITGAM","hsa05221"
"KIT","hsa05221"
"MAP2K1","hsa05221"
"MAP2K2","hsa05221"
"MAPK1","hsa05221"
"MTOR","hsa05221"
"MYC","hsa05221"
"PER2","hsa05221"
"PML","hsa05221"
"PPARD","hsa05221"
"RARA","hsa05221"
"RELA","hsa05221"
"SOS1","hsa05221"
"SOS2","hsa05221"
"SPI1","hsa05221"
"STAT3","hsa05221"
"STAT5A","hsa05221"
"STAT5B","hsa05221"
"ZBTB16","hsa05221"
"AKT1","hsa04218"
"BTRC","hsa04218"
"CAPN1","hsa04218"
"CCNA2","hsa04218"
"CCNB1","hsa04218"
"CCND1","hsa04218"
"CCNE1","hsa04218"
"CDC25A","hsa04218"
"CDK1","hsa04218"
"CDK2","hsa04218"
"CDK4","hsa04218"
"CDK6","hsa04218"
"CDKN1A","hsa04218"
"CDKN2B","hsa04218"
"CHEK1","hsa04218"
"CHEK2","hsa04218"
"CXCL8","hsa04218"
"E2F4","hsa04218"
"E2F5","hsa04218"
"FOXO1","hsa04218"
"HLA-A","hsa04218"
"HLA-E","hsa04218"
"HLA-F","hsa04218"
"HLA-G","hsa04218"
"HRAS","hsa04218"
"IGFBP3","hsa04218"
"IL1A","hsa04218"
"IL6","hsa04218"
"MAP2K1","hsa04218"
"MAP2K2","hsa04218"
"MAPK1","hsa04218"
"MDM2","hsa04218"
"MTOR","hsa04218"
"MYC","hsa04218"
"PTEN","hsa04218"
"RAD9A","hsa04218"
"RBBP4","hsa04218"
"RBL1","hsa04218"
"RBL2","hsa04218"
"RELA","hsa04218"
"SERPINE1","hsa04218"
"SMAD2","hsa04218"
"SMAD3","hsa04218"
"TGFB1","hsa04218"
"TGFB2","hsa04218"
"TGFB3","hsa04218"
"TGFBR1","hsa04218"
"TGFBR2","hsa04218"
"TP53","hsa04218"
"VDAC1","hsa04218"
"AKT1","hsa05152"
"APAF1","hsa05152"
"BAD","hsa05152"
"BAX","hsa05152"
"BCL10","hsa05152"
"BID","hsa05152"
"C3","hsa05152"
"CARD9","hsa05152"
"CASP10","hsa05152"
"CASP8","hsa05152"
"CLEC7A","hsa05152"
"CR1","hsa05152"
"CREBBP","hsa05152"
"CYCS","hsa05152"
"EP300","hsa05152"
"FADD","hsa05152"
"FCGR2A","hsa05152"
"FCGR2B","hsa05152"
"HLA-DRB1","hsa05152"
"IL10","hsa05152"
"IL10RA","hsa05152"
"IL12B","hsa05152"
"IL18","hsa05152"
"IL1A","hsa05152"
"IL1B","hsa05152"
"IL23A","hsa05152"
"IL6","hsa05152"
"ITGAM","hsa05152"
"ITGB2","hsa05152"
"JAK1","hsa05152"
"JAK2","hsa05152"
"KSR1","hsa05152"
"LSP1","hsa05152"
"MALT1","hsa05152"
"MAPK1","hsa05152"
"MYD88","hsa05152"
"NFYA","hsa05152"
"NFYB","hsa05152"
"NFYC","hsa05152"
"RAB7A","hsa05152"
"RELA","hsa05152"
"RHOA","hsa05152"
"SRC","hsa05152"
"STAT1","hsa05152"
"SYK","hsa05152"
"TGFB1","hsa05152"
"TGFB2","hsa05152"
"TGFB3","hsa05152"
"TLR1","hsa05152"
"TLR4","hsa05152"
"TLR9","hsa05152"
"TNF","hsa05152"
"TRADD","hsa05152"
"TRAF6","hsa05152"
"VDR","hsa05152"
"CCL2","hsa05144"
"CD36","hsa05144"
"CD40LG","hsa05144"
"CR1","hsa05144"
"CSF3","hsa05144"
"CXCL8","hsa05144"
"GYPC","hsa05144"
"HBA1","hsa05144"
"ICAM1","hsa05144"
"IL10","hsa05144"
"IL18","hsa05144"
"IL1B","hsa05144"
"IL6","hsa05144"
"ITGB2","hsa05144"
"LRP1","hsa05144"
"MYD88","hsa05144"
"PECAM1","hsa05144"
"TGFB1","hsa05144"
"TGFB2","hsa05144"
"TGFB3","hsa05144"
"THBS1","hsa05144"
"TLR4","hsa05144"
"TLR9","hsa05144"
"TNF","hsa05144"
"VCAM1","hsa05144"
"AKT1","hsa04630"
"BCL2L1","hsa04630"
"CCND1","hsa04630"
"CDKN1A","hsa04630"
"CREBBP","hsa04630"
"CSF2","hsa04630"
"CSF3","hsa04630"
"CSF3R","hsa04630"
"EGFR","hsa04630"
"EP300","hsa04630"
"EPO","hsa04630"
"EPOR","hsa04630"
"GRB2","hsa04630"
"HRAS","hsa04630"
"IL10","hsa04630"
"IL10RA","hsa04630"
"IL12B","hsa04630"
"IL12RB1","hsa04630"
"IL12RB2","hsa04630"
"IL15","hsa04630"
"IL15RA","hsa04630"
"IL2","hsa04630"
"IL20","hsa04630"
"IL20RA","hsa04630"
"IL20RB","hsa04630"
"IL23A","hsa04630"
"IL23R","hsa04630"
"IL2RB","hsa04630"
"IL4","hsa04630"
"IL6","hsa04630"
"IL6ST","hsa04630"
"JAK1","hsa04630"
"JAK2","hsa04630"
"JAK3","hsa04630"
"LEPR","hsa04630"
"LIFR","hsa04630"
"MTOR","hsa04630"
"MYC","hsa04630"
"OSM","hsa04630"
"OSMR","hsa04630"
"PIAS3","hsa04630"
"PTPN11","hsa04630"
"PTPN2","hsa04630"
"PTPN6","hsa04630"
"SOCS3","hsa04630"
"SOS1","hsa04630"
"SOS2","hsa04630"
"STAT1","hsa04630"
"STAT3","hsa04630"
"STAT5A","hsa04630"
"STAT5B","hsa04630"
"TYK2","hsa04630"
"FOXP3","hsa05321"
"GATA3","hsa05321"
"HLA-DRB1","hsa05321"
"IL10","hsa05321"
"IL12B","hsa05321"
"IL12RB1","hsa05321"
"IL12RB2","hsa05321"
"IL17A","hsa05321"
"IL17F","hsa05321"
"IL18","hsa05321"
"IL1A","hsa05321"
"IL1B","hsa05321"
"IL2","hsa05321"
"IL23A","hsa05321"
"IL23R","hsa05321"
"IL4","hsa05321"
"IL6","hsa05321"
"JUN","hsa05321"
"RELA","hsa05321"
"SMAD2","hsa05321"
"SMAD3","hsa05321"
"STAT1","hsa05321"
"STAT3","hsa05321"
"TBX21","hsa05321"
"TGFB1","hsa05321"
"TGFB2","hsa05321"
"TGFB3","hsa05321"
"TLR4","hsa05321"
"TNF","hsa05321"
"AKT1","hsa05417"
"APAF1","hsa05417"
"ARHGEF1","hsa05417"
"BAD","hsa05417"
"BAX","hsa05417"
"BCL2L1","hsa05417"
"BID","hsa05417"
"CASP1","hsa05417"
"CASP8","hsa05417"
"CCL2","hsa05417"
"CCL3","hsa05417"
"CCL5","hsa05417"
"CD36","hsa05417"
"CD40LG","hsa05417"
"CXCL1","hsa05417"
"CXCL2","hsa05417"
"CXCL8","hsa05417"
"CYCS","hsa05417"
"EIF2S1","hsa05417"
"FOS","hsa05417"
"HRAS","hsa05417"
"HSP90AA1","hsa05417"
"HSPA1A","hsa05417"
"HSPA4","hsa05417"
"HSPA8","hsa05417"
"ICAM1","hsa05417"
"IKBKB","hsa05417"
"IKBKE","hsa05417"
"IKBKG","hsa05417"
"IL12B","hsa05417"
"IL18","hsa05417"
"IL1B","hsa05417"
"IL6","hsa05417"
"IRF7","hsa05417"
"JAK2","hsa05417"
"JUN","hsa05417"
"LYN","hsa05417"
"MAPK1","hsa05417"
"MMP9","hsa05417"
"MYD88","hsa05417"
"POU2F1","hsa05417"
"PPARG","hsa05417"
"RELA","hsa05417"
"RHOA","hsa05417"
"RXRA","hsa05417"
"RXRB","hsa05417"
"RXRG","hsa05417"
"SRC","hsa05417"
"STAT3","hsa05417"
"TANK","hsa05417"
"TBK1","hsa05417"
"TLR4","hsa05417"
"TNF","hsa05417"
"TNFRSF10A","hsa05417"
"TNFSF10","hsa05417"
"TP53","hsa05417"
"TRAF2","hsa05417"
"TRAF3","hsa05417"
"TRAF6","hsa05417"
"VCAM1","hsa05417"
"VLDLR","hsa05417"
"AKT1","hsa05165"
"BAD","hsa05165"
"BAK1","hsa05165"
"BAX","hsa05165"
"CASP8","hsa05165"
"CCNA2","hsa05165"
"CCND1","hsa05165"
"CCNE1","hsa05165"
"CDK2","hsa05165"
"CDK4","hsa05165"
"CDK6","hsa05165"
"CDKN1A","hsa05165"
"CREBBP","hsa05165"
"DLG3","hsa05165"
"DVL1","hsa05165"
"EGFR","hsa05165"
"EP300","hsa05165"
"FADD","hsa05165"
"FN1","hsa05165"
"FOXO1","hsa05165"
"FZD1","hsa05165"
"FZD7","hsa05165"
"GRB2","hsa05165"
"HDAC1","hsa05165"
"HEY1","hsa05165"
"HLA-A","hsa05165"
"HLA-E","hsa05165"
"HLA-F","hsa05165"
"HLA-G","hsa05165"
"HRAS","hsa05165"
"IKBKB","hsa05165"
"IKBKE","hsa05165"
"IKBKG","hsa05165"
"IRF1","hsa05165"
"ISG15","hsa05165"
"ITGA4","hsa05165"
"ITGAV","hsa05165"
"ITGB1","hsa05165"
"ITGB7","hsa05165"
"ITGB8","hsa05165"
"JAG1","hsa05165"
"JAK1","hsa05165"
"LAMA3","hsa05165"
"LAMA5","hsa05165"
"LAMB1","hsa05165"
"LAMB3","hsa05165"
"LAMC1","hsa05165"
"MAML1","hsa05165"
"MAP2K1","hsa05165"
"MAP2K2","hsa05165"
"MAPK1","hsa05165"
"MDM2","hsa05165"
"MTOR","hsa05165"
"MX1","hsa05165"
"NOTCH1","hsa05165"
"PKM","hsa05165"
"PSEN1","hsa05165"
"PSMC1","hsa05165"
"PTEN","hsa05165"
"PXN","hsa05165"
"RBL1","hsa05165"
"RBL2","hsa05165"
"RBPJ","hsa05165"
"RELA","hsa05165"
"RELN","hsa05165"
"SOS1","hsa05165"
"SOS2","hsa05165"
"STAT1","hsa05165"
"TBK1","hsa05165"
"TBP","hsa05165"
"THBS1","hsa05165"
"TNF","hsa05165"
"TP53","hsa05165"
"TRADD","hsa05165"
"TRAF3","hsa05165"
"TYK2","hsa05165"
"VEGFA","hsa05165"
"VWF","hsa05165"
"WNT2","hsa05165"
"WNT3","hsa05165"
"WNT5A","hsa05165"
"WNT7A","hsa05165"
"AKT1","hsa04151"
"BAD","hsa04151"
"BCL2L1","hsa04151"
"BCL2L11","hsa04151"
"BRCA1","hsa04151"
"CCND1","hsa04151"
"CCNE1","hsa04151"
"CDK2","hsa04151"
"CDK4","hsa04151"
"CDK6","hsa04151"
"CDKN1A","hsa04151"
"CSF1","hsa04151"
"CSF1R","hsa04151"
"CSF3","hsa04151"
"CSF3R","hsa04151"
"EGFR","hsa04151"
"EIF4B","hsa04151"
"EPO","hsa04151"
"EPOR","hsa04151"
"ERBB2","hsa04151"
"F2R","hsa04151"
"FGF19","hsa04151"
"FGFR1","hsa04151"
"FGFR2","hsa04151"
"FGFR4","hsa04151"
"FN1","hsa04151"
"GDNF","hsa04151"
"GRB2","hsa04151"
"HRAS","hsa04151"
"HSP90AA1","hsa04151"
"IGF1","hsa04151"
"IGF1R","hsa04151"
"IGF2","hsa04151"
"IKBKB","hsa04151"
"IKBKG","hsa04151"
"IL2","hsa04151"
"IL2RB","hsa04151"
"IL4","hsa04151"
"IL6","hsa04151"
"INS","hsa04151"
"INSR","hsa04151"
"IRS1","hsa04151"
"ITGA4","hsa04151"
"ITGAV","hsa04151"
"ITGB1","hsa04151"
"ITGB7","hsa04151"
"ITGB8","hsa04151"
"JAK1","hsa04151"
"JAK2","hsa04151"
"JAK3","hsa04151"
"KDR","hsa04151"
"KIT","hsa04151"
"LAMA3","hsa04151"
"LAMA5","hsa04151"
"LAMB1","hsa04151"
"LAMB3","hsa04151"
"LAMC1","hsa04151"
"MAP2K1","hsa04151"
"MAP2K2","hsa04151"
"MAPK1","hsa04151"
"MDM2","hsa04151"
"MLST8","hsa04151"
"MTOR","hsa04151"
"MYC","hsa04151"
"NGFR","hsa04151"
"NRTN","hsa04151"
"NTRK1","hsa04151"
"NTRK2","hsa04151"
"OSM","hsa04151"
"OSMR","hsa04151"
"PKN1","hsa04151"
"PTEN","hsa04151"
"RBL2","hsa04151"
"RELA","hsa04151"
"RELN","hsa04151"
"RET","hsa04151"
"RPS6","hsa04151"
"RXRA","hsa04151"
"SOS1","hsa04151"
"SOS2","hsa04151"
"SYK","hsa04151"
"THBS1","hsa04151"
"TLR4","hsa04151"
"TP53","hsa04151"
"VEGFA","hsa04151"
"VWF","hsa04151"
"YWHAZ","hsa04151"
"C3","hsa04610"
"C5","hsa04610"
"C5AR1","hsa04610"
"C6","hsa04610"
"C8A","hsa04610"
"C8B","hsa04610"
"C8G","hsa04610"
"C9","hsa04610"
"CPB2","hsa04610"
"CR1","hsa04610"
"F2","hsa04610"
"F2R","hsa04610"
"F2RL2","hsa04610"
"F2RL3","hsa04610"
"F3","hsa04610"
"F5","hsa04610"
"F8","hsa04610"
"FGA","hsa04610"
"FGB","hsa04610"
"FGG","hsa04610"
"ITGAM","hsa04610"
"ITGB2","hsa04610"
"PLAU","hsa04610"
"PLAUR","hsa04610"
"PLG","hsa04610"
"PROC","hsa04610"
"SERPINA1","hsa04610"
"SERPINA5","hsa04610"
"SERPINB2","hsa04610"
"SERPINC1","hsa04610"
"SERPIND1","hsa04610"
"SERPINE1","hsa04610"
"THBD","hsa04610"
"VWF","hsa04610"
"AKT1","hsa05222"
"APAF1","hsa05222"
"BAK1","hsa05222"
"BAX","hsa05222"
"BCL2L1","hsa05222"
"CCND1","hsa05222"
"CCNE1","hsa05222"
"CDK2","hsa05222"
"CDK4","hsa05222"
"CDK6","hsa05222"
"CDKN1A","hsa05222"
"CDKN2B","hsa05222"
"CYCS","hsa05222"
"FN1","hsa05222"
"IKBKB","hsa05222"
"IKBKG","hsa05222"
"ITGAV","hsa05222"
"ITGB1","hsa05222"
"LAMA3","hsa05222"
"LAMA5","hsa05222"
"LAMB1","hsa05222"
"LAMB3","hsa05222"
"LAMC1","hsa05222"
"MYC","hsa05222"
"PTEN","hsa05222"
"RELA","hsa05222"
"RXRA","hsa05222"
"RXRB","hsa05222"
"RXRG","hsa05222"
"TP53","hsa05222"
"TRAF1","hsa05222"
"TRAF2","hsa05222"
"TRAF3","hsa05222"
"TRAF6","hsa05222"
"XIAP","hsa05222"
"ACVRL1","hsa04060"
"AMH","hsa04060"
"AMHR2","hsa04060"
"BMP7","hsa04060"
"CCL2","hsa04060"
"CCL20","hsa04060"
"CCL27","hsa04060"
"CCL3","hsa04060"
"CCL4","hsa04060"
"CCL5","hsa04060"
"CCR10","hsa04060"
"CD4","hsa04060"
"CD40LG","hsa04060"
"CSF1","hsa04060"
"CSF1R","hsa04060"
"CSF2","hsa04060"
"CSF3","hsa04060"
"CSF3R","hsa04060"
"CX3CL1","hsa04060"
"CX3CR1","hsa04060"
"CXCL1","hsa04060"
"CXCL10","hsa04060"
"CXCL16","hsa04060"
"CXCL2","hsa04060"
"CXCL8","hsa04060"
"EPO","hsa04060"
"EPOR","hsa04060"
"GDF11","hsa04060"
"IL10","hsa04060"
"IL10RA","hsa04060"
"IL12B","hsa04060"
"IL12RB1","hsa04060"
"IL12RB2","hsa04060"
"IL15","hsa04060"
"IL15RA","hsa04060"
"IL17A","hsa04060"
"IL17F","hsa04060"
"IL17RA","hsa04060"
"IL17RE","hsa04060"
"IL18","hsa04060"
"IL1A","hsa04060"
"IL1B","hsa04060"
"IL1R1","hsa04060"
"IL1R2","hsa04060"
"IL1RAP","hsa04060"
"IL2","hsa04060"
"IL20","hsa04060"
"IL20RA","hsa04060"
"IL20RB","hsa04060"
"IL23A","hsa04060"
"IL23R","hsa04060"
"IL25","hsa04060"
"IL2RB","hsa04060"
"IL4","hsa04060"
"IL6","hsa04060"
"IL6ST","hsa04060"
"LEPR","hsa04060"
"LIFR","hsa04060"
"NGFR","hsa04060"
"OSM","hsa04060"
"OSMR","hsa04060"
"TGFB1","hsa04060"
"TGFB2","hsa04060"
"TGFB3","hsa04060"
"TGFBR1","hsa04060"
"TGFBR2","hsa04060"
"TNF","hsa04060"
"TNFRSF10A","hsa04060"
"TNFRSF13B","hsa04060"
"TNFRSF13C","hsa04060"
"TNFRSF17","hsa04060"
"TNFRSF18","hsa04060"
"TNFSF10","hsa04060"
"TNFSF13B","hsa04060"
"TNFSF18","hsa04060"
"AKT1","hsa05211"
"BAD","hsa05211"
"CDKN1A","hsa05211"
"CREBBP","hsa05211"
"CRK","hsa05211"
"CRKL","hsa05211"
"CUL2","hsa05211"
"EGLN1","hsa05211"
"EP300","hsa05211"
"EPAS1","hsa05211"
"FH","hsa05211"
"GRB2","hsa05211"
"HIF1A","hsa05211"
"HRAS","hsa05211"
"JUN","hsa05211"
"MAP2K1","hsa05211"
"MAP2K2","hsa05211"
"MAPK1","hsa05211"
"PAK1","hsa05211"
"PTPN11","hsa05211"
"RAPGEF1","hsa05211"
"RBX1","hsa05211"
"SOS1","hsa05211"
"SOS2","hsa05211"
"TGFB1","hsa05211"
"TGFB2","hsa05211"
"TGFB3","hsa05211"
"VEGFA","hsa05211"
"VHL","hsa05211"
"AKT1","hsa05135"
"ARF6","hsa05135"
"ARHGEF1","hsa05135"
"ARHGEF7","hsa05135"
"BCAR1","hsa05135"
"CASP1","hsa05135"
"CCL2","hsa05135"
"CD4","hsa05135"
"CD8A","hsa05135"
"CD8B","hsa05135"
"CRK","hsa05135"
"CRKL","hsa05135"
"CXCL8","hsa05135"
"FCGR2A","hsa05135"
"FN1","hsa05135"
"FOS","hsa05135"
"GNAQ","hsa05135"
"IKBKB","hsa05135"
"IKBKG","hsa05135"
"IL10","hsa05135"
"IL18","hsa05135"
"IL1B","hsa05135"
"IL2","hsa05135"
"IL6","hsa05135"
"ITGA4","hsa05135"
"ITGB1","hsa05135"
"JUN","hsa05135"
"LCK","hsa05135"
"LIMK1","hsa05135"
"MAP2K1","hsa05135"
"MAP2K2","hsa05135"
"MAPK1","hsa05135"
"MYD88","hsa05135"
"PKN1","hsa05135"
"PXN","hsa05135"
"RELA","hsa05135"
"RHOA","hsa05135"
"SRC","hsa05135"
"TBK1","hsa05135"
"TLR4","hsa05135"
"TNF","hsa05135"
"TRAF2","hsa05135"
"TRAF6","hsa05135"
"ZAP70","hsa05135"
"AKT1","hsa04933"
"BAX","hsa04933"
"CCL2","hsa04933"
"CCND1","hsa04933"
"CDK4","hsa04933"
"CXCL8","hsa04933"
"F3","hsa04933"
"FN1","hsa04933"
"FOXO1","hsa04933"
"HRAS","hsa04933"
"ICAM1","hsa04933"
"IL1A","hsa04933"
"IL1B","hsa04933"
"IL6","hsa04933"
"JAK2","hsa04933"
"JUN","hsa04933"
"MAPK1","hsa04933"
"MMP2","hsa04933"
"RELA","hsa04933"
"SERPINE1","hsa04933"
"SMAD2","hsa04933"
"SMAD3","hsa04933"
"SMAD4","hsa04933"
"STAT1","hsa04933"
"STAT3","hsa04933"
"STAT5A","hsa04933"
"STAT5B","hsa04933"
"TGFB1","hsa04933"
"TGFB2","hsa04933"
"TGFB3","hsa04933"
"TGFBR1","hsa04933"
"TGFBR2","hsa04933"
"THBD","hsa04933"
"TNF","hsa04933"
"VCAM1","hsa04933"
"VEGFA","hsa04933"
"ADCY3","hsa05163"
"AKT1","hsa05163"
"ARHGEF1","hsa05163"
"B2M","hsa05163"
"BAK1","hsa05163"
"BAX","hsa05163"
"BCAR1","hsa05163"
"BID","hsa05163"
"CALR","hsa05163"
"CASP8","hsa05163"
"CCL2","hsa05163"
"CCL3","hsa05163"
"CCL4","hsa05163"
"CCL5","hsa05163"
"CCND1","hsa05163"
"CDK4","hsa05163"
"CDK6","hsa05163"
"CDKN1A","hsa05163"
"CRK","hsa05163"
"CRKL","hsa05163"
"CX3CL1","hsa05163"
"CXCL8","hsa05163"
"CYCS","hsa05163"
"EGFR","hsa05163"
"FADD","hsa05163"
"GNAQ","hsa05163"
"GRB2","hsa05163"
"HLA-A","hsa05163"
"HLA-E","hsa05163"
"HLA-F","hsa05163"
"HLA-G","hsa05163"
"HRAS","hsa05163"
"IKBKB","hsa05163"
"IKBKG","hsa05163"
"IL10RA","hsa05163"
"IL1B","hsa05163"
"IL1R1","hsa05163"
"IL6","hsa05163"
"ITGAV","hsa05163"
"JAK1","hsa05163"
"MAP2K1","hsa05163"
"MAP2K2","hsa05163"
"MAPK1","hsa05163"
"MDM2","hsa05163"
"MTOR","hsa05163"
"MYC","hsa05163"
"PDIA3","hsa05163"
"PXN","hsa05163"
"RELA","hsa05163"
"RHOA","hsa05163"
"SOS1","hsa05163"
"SOS2","hsa05163"
"SP1","hsa05163"
"SRC","hsa05163"
"STAT3","hsa05163"
"TBK1","hsa05163"
"TNF","hsa05163"
"TP53","hsa05163"
"TRADD","hsa05163"
"TRAF2","hsa05163"
"VEGFA","hsa05163"
"AKT1","hsa05215"
"AR","hsa05215"
"BAD","hsa05215"
"CCND1","hsa05215"
"CCNE1","hsa05215"
"CDK2","hsa05215"
"CDKN1A","hsa05215"
"CREBBP","hsa05215"
