"SYMBOL","PathwayID"
"IRS2","hsa05010"
"ITPR1","hsa05010"
"ITPR3","hsa05010"
"LPL","hsa05010"
"MAPK8","hsa05010"
"MAPT","hsa05010"
"MTOR","hsa05010"
"NCSTN","hsa05010"
"NDUFA13","hsa05010"
"NDUFA2","hsa05010"
"NDUFB5","hsa05010"
"NDUFB7","hsa05010"
"NDUFS4","hsa05010"
"NDUFS5","hsa05010"
"NDUFS6","hsa05010"
"NDUFS7","hsa05010"
"NRBF2","hsa05010"
"PIK3C3","hsa05010"
"PIK3CA","hsa05010"
"PIK3R1","hsa05010"
"PIK3R2","hsa05010"
"PIK3R3","hsa05010"
"PIK3R4","hsa05010"
"PSEN1","hsa05010"
"PSENEN","hsa05010"
"PSMA1","hsa05010"
"PSMA2","hsa05010"
"PSMA3","hsa05010"
"PSMA4","hsa05010"
"PSMA5","hsa05010"
"PSMA6","hsa05010"
"PSMA7","hsa05010"
"PSMA8","hsa05010"
"PSMB1","hsa05010"
"PSMB2","hsa05010"
"PSMB3","hsa05010"
"PSMB4","hsa05010"
"PSMB5","hsa05010"
"PSMB6","hsa05010"
"PSMB7","hsa05010"
"PSMC1","hsa05010"
"PSMC2","hsa05010"
"PSMC3","hsa05010"
"PSMC4","hsa05010"
"PSMC5","hsa05010"
"PSMC6","hsa05010"
"PSMD1","hsa05010"
"PSMD11","hsa05010"
"PSMD12","hsa05010"
"PSMD13","hsa05010"
"PSMD14","hsa05010"
"PSMD2","hsa05010"
"PSMD3","hsa05010"
"PSMD4","hsa05010"
"PSMD6","hsa05010"
"PSMD7","hsa05010"
"PSMD8","hsa05010"
"RB1CC1","hsa05010"
"RELA","hsa05010"
"SLC39A9","hsa05010"
"SNCA","hsa05010"
"TUBA1B","hsa05010"
"TUBA1C","hsa05010"
"TUBB","hsa05010"
"ULK1","hsa05010"
"UQCR10","hsa05010"
"UQCR11","hsa05010"
"UQCRB","hsa05010"
"UQCRC1","hsa05010"
"UQCRC2","hsa05010"
"UQCRFS1","hsa05010"
"UQCRH","hsa05010"
"UQCRHL","hsa05010"
"UQCRQ","hsa05010"
"VDAC1","hsa05010"
"WNT1","hsa05010"
"XBP1","hsa05010"
"EXO1","hsa03430"
"LIG1","hsa03430"
"MLH1","hsa03430"
"MLH3","hsa03430"
"MSH2","hsa03430"
"MSH3","hsa03430"
"MSH6","hsa03430"
"PCNA","hsa03430"
"PMS2","hsa03430"
"POLD1","hsa03430"
"POLD2","hsa03430"
"POLD3","hsa03430"
"RFC1","hsa03430"
"RFC2","hsa03430"
"RFC3","hsa03430"
"RFC4","hsa03430"
"RFC5","hsa03430"
"RPA1","hsa03430"
"RPA2","hsa03430"
"RPA3","hsa03430"
"CDK7","hsa03420"
"CETN2","hsa03420"
"DDB2","hsa03420"
"ERCC4","hsa03420"
"GTF2H1","hsa03420"
"LIG1","hsa03420"
"PCNA","hsa03420"
"POLD1","hsa03420"
"POLD2","hsa03420"
"POLD3","hsa03420"
"POLE","hsa03420"
"POLE2","hsa03420"
"POLR2A","hsa03420"
"POLR2C","hsa03420"
"POLR2D","hsa03420"
"POLR2E","hsa03420"
"POLR2F","hsa03420"
"POLR2G","hsa03420"
"POLR2H","hsa03420"
"POLR2I","hsa03420"
"POLR2J","hsa03420"
"POLR2K","hsa03420"
"POLR2L","hsa03420"
"RAD23A","hsa03420"
"RAD23B","hsa03420"
"RBX1","hsa03420"
"RFC1","hsa03420"
"RFC2","hsa03420"
"RFC3","hsa03420"
"RFC4","hsa03420"
"RFC5","hsa03420"
"RPA1","hsa03420"
"RPA2","hsa03420"
"RPA3","hsa03420"
"XPC","hsa03420"
"ABL1","hsa05220"
"AKT1","hsa05220"
"BAD","hsa05220"
"BAX","hsa05220"
"BCL2L1","hsa05220"
"CBL","hsa05220"
"CCND1","hsa05220"
"CDK4","hsa05220"
"CDK6","hsa05220"
"CDKN1A","hsa05220"
"CDKN1B","hsa05220"
"CDKN2A","hsa05220"
"CTBP1","hsa05220"
"DDB2","hsa05220"
"E2F1","hsa05220"
"E2F2","hsa05220"
"E2F3","hsa05220"
"GADD45A","hsa05220"
"GRB2","hsa05220"
"HDAC1","hsa05220"
"HDAC2","hsa05220"
"IKBKG","hsa05220"
"MDM2","hsa05220"
"MYC","hsa05220"
"NFKBIA","hsa05220"
"PIK3CA","hsa05220"
"PIK3R1","hsa05220"
"PIK3R2","hsa05220"
"PIK3R3","hsa05220"
"PTPN11","hsa05220"
"RB1","hsa05220"
"RELA","hsa05220"
"SHC1","hsa05220"
"SHC4","hsa05220"
"SMAD3","hsa05220"
"SMAD4","hsa05220"
"STAT5A","hsa05220"
"STAT5B","hsa05220"
"TP53","hsa05220"
"ADCY9","hsa01522"
"AKT1","hsa01522"
"BAD","hsa01522"
"BAX","hsa01522"
"BCL2","hsa01522"
"BIK","hsa01522"
"CARM1","hsa01522"
"CCND1","hsa01522"
"CDK4","hsa01522"
"CDKN1A","hsa01522"
"CDKN1B","hsa01522"
"CDKN2A","hsa01522"
"E2F1","hsa01522"
"E2F2","hsa01522"
"E2F3","hsa01522"
"EGFR","hsa01522"
"ERBB2","hsa01522"
"ESR1","hsa01522"
"FOS","hsa01522"
"GNAS","hsa01522"
"GRB2","hsa01522"
"HBEGF","hsa01522"
"IGF1","hsa01522"
"IGF1R","hsa01522"
"JAG1","hsa01522"
"JUN","hsa01522"
"MAPK14","hsa01522"
"MAPK8","hsa01522"
"MDM2","hsa01522"
"MED1","hsa01522"
"MTOR","hsa01522"
"NCOA3","hsa01522"
"NCOR1","hsa01522"
"NOTCH1","hsa01522"
"PIK3CA","hsa01522"
"PIK3R1","hsa01522"
"PIK3R2","hsa01522"
"PIK3R3","hsa01522"
"RB1","hsa01522"
"RPS6KB1","hsa01522"
"SHC1","hsa01522"
"SHC4","hsa01522"
"SP1","hsa01522"
"SRC","hsa01522"
"TP53","hsa01522"
"AKT1","hsa04932"
"BAX","hsa04932"
"BCL2L11","hsa04932"
"BID","hsa04932"
"CASP3","hsa04932"
"CASP8","hsa04932"
"CDC42","hsa04932"
"COX5A","hsa04932"
"COX7C","hsa04932"
"CYC1","hsa04932"
"CYCS","hsa04932"
"DDIT3","hsa04932"
"EIF2S1","hsa04932"
"ERN1","hsa04932"
"FAS","hsa04932"
"FOS","hsa04932"
"GSK3B","hsa04932"
"IL1B","hsa04932"
"IL6","hsa04932"
"INS","hsa04932"
"INSR","hsa04932"
"IRS1","hsa04932"
"IRS2","hsa04932"
"JUN","hsa04932"
"MAPK14","hsa04932"
"MAPK8","hsa04932"
"NDUFA13","hsa04932"
"NDUFA2","hsa04932"
"NDUFB5","hsa04932"
"NDUFB7","hsa04932"
"NDUFS4","hsa04932"
"NDUFS5","hsa04932"
"NDUFS6","hsa04932"
"NDUFS7","hsa04932"
"PIK3CA","hsa04932"
"PIK3R1","hsa04932"
"PIK3R2","hsa04932"
"PIK3R3","hsa04932"
"PPARA","hsa04932"
"PPARG","hsa04932"
"PRKAA1","hsa04932"
"PRKAA2","hsa04932"
"PRKAB1","hsa04932"
"PRKAG1","hsa04932"
"PRKAG2","hsa04932"
"PRKAG3","hsa04932"
"RAC1","hsa04932"
"RELA","hsa04932"
"RXRA","hsa04932"
"SOCS3","hsa04932"
"UQCR10","hsa04932"
"UQCR11","hsa04932"
"UQCRB","hsa04932"
"UQCRC1","hsa04932"
"UQCRC2","hsa04932"
"UQCRFS1","hsa04932"
"UQCRH","hsa04932"
"UQCRHL","hsa04932"
"UQCRQ","hsa04932"
"XBP1","hsa04932"
"POLR1A","hsa03020"
"POLR1B","hsa03020"
"POLR1C","hsa03020"
"POLR1D","hsa03020"
"POLR1E","hsa03020"
"POLR2A","hsa03020"
"POLR2C","hsa03020"
"POLR2D","hsa03020"
"POLR2E","hsa03020"
"POLR2F","hsa03020"
"POLR2G","hsa03020"
"POLR2H","hsa03020"
"POLR2I","hsa03020"
"POLR2J","hsa03020"
"POLR2K","hsa03020"
"POLR2L","hsa03020"
"POLR3A","hsa03020"
"POLR3B","hsa03020"
"POLR3C","hsa03020"
"POLR3D","hsa03020"
"POLR3E","hsa03020"
"POLR3F","hsa03020"
"POLR3G","hsa03020"
"POLR3H","hsa03020"
"AEBP2","hsa03083"
"ASXL1","hsa03083"
"AURKB","hsa03083"
"BMI1","hsa03083"
"CBX2","hsa03083"
"CBX7","hsa03083"
"COMMD3-BMI1","hsa03083"
"CREBBP","hsa03083"
"E2F6","hsa03083"
"EED","hsa03083"
"EP300","hsa03083"
"EZH2","hsa03083"
"HDAC1","hsa03083"
"HDAC2","hsa03083"
"JARID2","hsa03083"
"KDM2A","hsa03083"
"KDM2B","hsa03083"
"MTF2","hsa03083"
"PCGF1","hsa03083"
"PCGF2","hsa03083"
"PCGF6","hsa03083"
"PHC1","hsa03083"
"PHC2","hsa03083"
"PHC3","hsa03083"
"PHF1","hsa03083"
"PHF19","hsa03083"
"RBBP4","hsa03083"
"RBBP7","hsa03083"
"RING1","hsa03083"
"RNF2","hsa03083"
"SKP1","hsa03083"
"SUZ12","hsa03083"
"TEX10","hsa03083"
"TFDP1","hsa03083"
"UBE2D1","hsa03083"
"UBE2D2","hsa03083"
"UBE2D3","hsa03083"
"USP7","hsa03083"
"WDR5","hsa03083"
"YY1","hsa03083"
"AKT1","hsa05212"
"BAD","hsa05212"
"BAX","hsa05212"
"BCL2L1","hsa05212"
"BRCA2","hsa05212"
"CCND1","hsa05212"
"CDC42","hsa05212"
"CDK4","hsa05212"
"CDK6","hsa05212"
"CDKN1A","hsa05212"
"CDKN2A","hsa05212"
"DDB2","hsa05212"
"E2F1","hsa05212"
"E2F2","hsa05212"
"E2F3","hsa05212"
"EGF","hsa05212"
"EGFR","hsa05212"
"ERBB2","hsa05212"
"GADD45A","hsa05212"
"IKBKG","hsa05212"
"JAK1","hsa05212"
"MAPK8","hsa05212"
"MTOR","hsa05212"
"PIK3CA","hsa05212"
"PIK3R1","hsa05212"
"PIK3R2","hsa05212"
"PIK3R3","hsa05212"
"RAC1","hsa05212"
"RAD51","hsa05212"
"RB1","hsa05212"
"RELA","hsa05212"
"RPS6KB1","hsa05212"
"SMAD2","hsa05212"
"SMAD3","hsa05212"
"SMAD4","hsa05212"
"STAT1","hsa05212"
"STAT3","hsa05212"
"TP53","hsa05212"
"ATM","hsa04115"
"ATR","hsa04115"
"BAX","hsa04115"
"BBC3","hsa04115"
"BCL2","hsa04115"
"BCL2L1","hsa04115"
"BID","hsa04115"
"CASP3","hsa04115"
"CASP8","hsa04115"
"CCNB1","hsa04115"
"CCNB2","hsa04115"
"CCND1","hsa04115"
"CCND2","hsa04115"
"CCND3","hsa04115"
"CCNE1","hsa04115"
"CCNE2","hsa04115"
"CCNG2","hsa04115"
"CDK1","hsa04115"
"CDK2","hsa04115"
"CDK4","hsa04115"
"CDK6","hsa04115"
"CDKN1A","hsa04115"
"CDKN2A","hsa04115"
"CHEK1","hsa04115"
"CHEK2","hsa04115"
"CYCS","hsa04115"
"DDB2","hsa04115"
"FAS","hsa04115"
"GADD45A","hsa04115"
"GTSE1","hsa04115"
"IGF1","hsa04115"
"MDM2","hsa04115"
"RRM2","hsa04115"
"SERPINB5","hsa04115"
"SIAH1","hsa04115"
"TP53","hsa04115"
"TSC2","hsa04115"
"ACTN4","hsa05203"
"BAD","hsa05203"
"BAX","hsa05203"
"CASP3","hsa05203"
"CASP8","hsa05203"
"CCNA1","hsa05203"
"CCNA2","hsa05203"
"CCND1","hsa05203"
"CCND2","hsa05203"
"CCND3","hsa05203"
"CCNE1","hsa05203"
"CCNE2","hsa05203"
"CDC20","hsa05203"
"CDC42","hsa05203"
"CDK1","hsa05203"
"CDK2","hsa05203"
"CDK4","hsa05203"
"CDK6","hsa05203"
"CDKN1A","hsa05203"
"CDKN1B","hsa05203"
"CDKN2A","hsa05203"
"CHD4","hsa05203"
"CHEK1","hsa05203"
"CREBBP","hsa05203"
"DLG1","hsa05203"
"EP300","hsa05203"
"GRB2","hsa05203"
"GTF2B","hsa05203"
"GTF2H1","hsa05203"
"HDAC1","hsa05203"
"HDAC2","hsa05203"
"HDAC4","hsa05203"
"IKBKG","hsa05203"
"JAK1","hsa05203"
"JUN","hsa05203"
"KAT2A","hsa05203"
"KAT2B","hsa05203"
"MAD1L1","hsa05203"
"MDM2","hsa05203"
"NFKBIA","hsa05203"
"PIK3CA","hsa05203"
"PIK3R1","hsa05203"
"PIK3R2","hsa05203"
"PIK3R3","hsa05203"
"PKM","hsa05203"
"PSMC1","hsa05203"
"RAC1","hsa05203"
"RANBP1","hsa05203"
"RB1","hsa05203"
"RBL1","hsa05203"
"RBL2","hsa05203"
"RBPJ","hsa05203"
"RELA","hsa05203"
"RHOA","hsa05203"
"SKP2","hsa05203"
"SNW1","hsa05203"
"SRC","hsa05203"
"STAT3","hsa05203"
"STAT5A","hsa05203"
"STAT5B","hsa05203"
"TBP","hsa05203"
"TP53","hsa05203"
"TRAF3","hsa05203"
"USP7","hsa05203"
"YWHAB","hsa05203"
"YWHAE","hsa05203"
"YWHAH","hsa05203"
"YWHAQ","hsa05203"
"YWHAZ","hsa05203"
"ADRM1","hsa05020"
"BAD","hsa05020"
"BAX","hsa05020"
"CASP3","hsa05020"
"CAV1","hsa05020"
"COX5A","hsa05020"
"COX7C","hsa05020"
"CYC1","hsa05020"
"CYCS","hsa05020"
"DDIT3","hsa05020"
"EIF2S1","hsa05020"
"FYN","hsa05020"
"GSK3B","hsa05020"
"HSPA5","hsa05020"
"HSPA8","hsa05020"
"IL1B","hsa05020"
"IL6","hsa05020"
"ITPR1","hsa05020"
"ITPR3","hsa05020"
"MAPK14","hsa05020"
"MAPK8","hsa05020"
"NCAM1","hsa05020"
"NCAM2","hsa05020"
"NDUFA13","hsa05020"
"NDUFA2","hsa05020"
"NDUFB5","hsa05020"
"NDUFB7","hsa05020"
"NDUFS4","hsa05020"
"NDUFS5","hsa05020"
"NDUFS6","hsa05020"
"NDUFS7","hsa05020"
"NOTCH1","hsa05020"
"PIK3CA","hsa05020"
"PIK3R1","hsa05020"
"PIK3R2","hsa05020"
"PIK3R3","hsa05020"
"PRKCD","hsa05020"
"PRNP","hsa05020"
"PSMA1","hsa05020"
"PSMA2","hsa05020"
"PSMA3","hsa05020"
"PSMA4","hsa05020"
"PSMA5","hsa05020"
"PSMA6","hsa05020"
"PSMA7","hsa05020"
"PSMA8","hsa05020"
"PSMB1","hsa05020"
"PSMB2","hsa05020"
"PSMB3","hsa05020"
"PSMB4","hsa05020"
"PSMB5","hsa05020"
"PSMB6","hsa05020"
"PSMB7","hsa05020"
"PSMC1","hsa05020"
"PSMC2","hsa05020"
"PSMC3","hsa05020"
"PSMC4","hsa05020"
"PSMC5","hsa05020"
"PSMC6","hsa05020"
"PSMD1","hsa05020"
"PSMD11","hsa05020"
"PSMD12","hsa05020"
"PSMD13","hsa05020"
"PSMD14","hsa05020"
"PSMD2","hsa05020"
"PSMD3","hsa05020"
"PSMD4","hsa05020"
"PSMD6","hsa05020"
"PSMD7","hsa05020"
"PSMD8","hsa05020"
"RAC1","hsa05020"
"STIP1","hsa05020"
"TUBA1B","hsa05020"
"TUBA1C","hsa05020"
"TUBB","hsa05020"
"UQCR10","hsa05020"
"UQCR11","hsa05020"
"UQCRB","hsa05020"
"UQCRC1","hsa05020"
"UQCRC2","hsa05020"
"UQCRFS1","hsa05020"
"UQCRH","hsa05020"
"UQCRHL","hsa05020"
"UQCRQ","hsa05020"
"VDAC1","hsa05020"
"ADRM1","hsa05012"
"ATF6","hsa05012"
"BAX","hsa05012"
"BCL2L1","hsa05012"
"CASP3","hsa05012"
"COX5A","hsa05012"
"COX7C","hsa05012"
"CYC1","hsa05012"
"CYCS","hsa05012"
"DDIT3","hsa05012"
"EIF2S1","hsa05012"
"ERN1","hsa05012"
"GNAL","hsa05012"
"GNAS","hsa05012"
"HSPA5","hsa05012"
"ITPR1","hsa05012"
"ITPR3","hsa05012"
"LRRK2","hsa05012"
"MAPK8","hsa05012"
"MAPT","hsa05012"
"NDUFA13","hsa05012"
"NDUFA2","hsa05012"
"NDUFB5","hsa05012"
"NDUFB7","hsa05012"
"NDUFS4","hsa05012"
"NDUFS5","hsa05012"
"NDUFS6","hsa05012"
"NDUFS7","hsa05012"
"PINK1","hsa05012"
"PSMA1","hsa05012"
"PSMA2","hsa05012"
"PSMA3","hsa05012"
"PSMA4","hsa05012"
"PSMA5","hsa05012"
"PSMA6","hsa05012"
"PSMA7","hsa05012"
"PSMA8","hsa05012"
"PSMB1","hsa05012"
"PSMB2","hsa05012"
"PSMB3","hsa05012"
"PSMB4","hsa05012"
"PSMB5","hsa05012"
"PSMB6","hsa05012"
"PSMB7","hsa05012"
"PSMC1","hsa05012"
"PSMC2","hsa05012"
"PSMC3","hsa05012"
"PSMC4","hsa05012"
"PSMC5","hsa05012"
"PSMC6","hsa05012"
"PSMD1","hsa05012"
"PSMD11","hsa05012"
"PSMD12","hsa05012"
"PSMD13","hsa05012"
"PSMD14","hsa05012"
"PSMD2","hsa05012"
"PSMD3","hsa05012"
"PSMD4","hsa05012"
"PSMD6","hsa05012"
"PSMD7","hsa05012"
"PSMD8","hsa05012"
"RPS27A","hsa05012"
"SLC39A9","hsa05012"
"SNCA","hsa05012"
"TP53","hsa05012"
"TUBA1B","hsa05012"
"TUBA1C","hsa05012"
"TUBB","hsa05012"
"UBA1","hsa05012"
"UBA52","hsa05012"
"UBB","hsa05012"
"UBC","hsa05012"
"UQCR10","hsa05012"
"UQCR11","hsa05012"
"UQCRB","hsa05012"
"UQCRC1","hsa05012"
"UQCRC2","hsa05012"
"UQCRFS1","hsa05012"
"UQCRH","hsa05012"
"UQCRHL","hsa05012"
"UQCRQ","hsa05012"
"VDAC1","hsa05012"
"XBP1","hsa05012"
"AQR","hsa03040"
"BCAS2","hsa03040"
"BUD31","hsa03040"
"CDC40","hsa03040"
"CDC5L","hsa03040"
"CRNKL1","hsa03040"
"CWC15","hsa03040"
"DDX23","hsa03040"
"DDX46","hsa03040"
"DDX5","hsa03040"
"DHX15","hsa03040"
"DHX16","hsa03040"
"DHX8","hsa03040"
"EFTUD2","hsa03040"
"EIF4A3","hsa03040"
"HNRNPA1","hsa03040"
"HSPA8","hsa03040"
"ISY1","hsa03040"
"ISY1-RAB43","hsa03040"
"LSM2","hsa03040"
"LSM3","hsa03040"
"LSM4","hsa03040"
"LSM5","hsa03040"
"LSM6","hsa03040"
"LSM7","hsa03040"
"LSM8","hsa03040"
"MAGOH","hsa03040"
"MAGOHB","hsa03040"
"NCBP1","hsa03040"
"PHF5A","hsa03040"
"PLRG1","hsa03040"
"PPIL1","hsa03040"
"PRPF19","hsa03040"
"PRPF3","hsa03040"
"PRPF31","hsa03040"
"PRPF38A","hsa03040"
"PRPF4","hsa03040"
"PRPF6","hsa03040"
"PRPF8","hsa03040"
"RBM17","hsa03040"
"RBM22","hsa03040"
"RBM8A","hsa03040"
"SART1","hsa03040"
"SF3A1","hsa03040"
"SF3A2","hsa03040"
"SF3A3","hsa03040"
"SF3B1","hsa03040"
"SF3B2","hsa03040"
"SF3B3","hsa03040"
"SF3B4","hsa03040"
"SF3B5","hsa03040"
"SF3B6","hsa03040"
"SNRNP200","hsa03040"
"SNRNP40","hsa03040"
"SNRNP70","hsa03040"
"SNRPA","hsa03040"
"SNRPA1","hsa03040"
"SNRPB","hsa03040"
"SNRPB2","hsa03040"
"SNRPC","hsa03040"
"SNRPD1","hsa03040"
"SNRPD2","hsa03040"
"SNRPD3","hsa03040"
"SNRPE","hsa03040"
"SNRPF","hsa03040"
"SNRPG","hsa03040"
"SNW1","hsa03040"
"SRSF1","hsa03040"
"SYF2","hsa03040"
"TXNL4A","hsa03040"
"U2AF2","hsa03040"
"U2SURP","hsa03040"
"USP39","hsa03040"
"XAB2","hsa03040"
"ZMAT2","hsa03040"
"ACTB","hsa03082"
"ACTL6A","hsa03082"
"ACTR5","hsa03082"
"ACTR8","hsa03082"
"ARID1A","hsa03082"
"ARID1B","hsa03082"
"ARID2","hsa03082"
"CDK2AP1","hsa03082"
"CHD3","hsa03082"
"CHD4","hsa03082"
"DMAP1","hsa03082"
"EP400","hsa03082"
"EPC1","hsa03082"
"GATAD2A","hsa03082"
"GATAD2B","hsa03082"
"HDAC1","hsa03082"
"HDAC2","hsa03082"
"INO80","hsa03082"
"KAT5","hsa03082"
"MBD2","hsa03082"
"MBD3","hsa03082"
"MORF4L1","hsa03082"
"MTA1","hsa03082"
"MTA2","hsa03082"
"MTA3","hsa03082"
"PBRM1","hsa03082"
"PHF10","hsa03082"
"RBBP4","hsa03082"
"RBBP7","hsa03082"
"RUVBL1","hsa03082"
"RUVBL2","hsa03082"
"SMARCA2","hsa03082"
"SMARCA4","hsa03082"
"SMARCA5","hsa03082"
"SMARCB1","hsa03082"
"SMARCC1","hsa03082"
"SMARCC2","hsa03082"
"SMARCD1","hsa03082"
"SMARCD2","hsa03082"
"SMARCD3","hsa03082"
"SMARCE1","hsa03082"
"SS18","hsa03082"
"TRRAP","hsa03082"
"UCHL5","hsa03082"
"VPS72","hsa03082"
"YEATS4","hsa03082"
"YY1","hsa03082"
"AKT1","hsa05210"
"APC","hsa05210"
"BAD","hsa05210"
"BAX","hsa05210"
"BBC3","hsa05210"
"BCL2","hsa05210"
"BCL2L11","hsa05210"
"BIRC5","hsa05210"
"CASP3","hsa05210"
"CCND1","hsa05210"
"CDKN1A","hsa05210"
"CYCS","hsa05210"
"DDB2","hsa05210"
"EGF","hsa05210"
"EGFR","hsa05210"
"FOS","hsa05210"
"GADD45A","hsa05210"
"GRB2","hsa05210"
"GSK3B","hsa05210"
"JUN","hsa05210"
"MAPK8","hsa05210"
"MLH1","hsa05210"
"MSH2","hsa05210"
"MSH3","hsa05210"
"MSH6","hsa05210"
"MTOR","hsa05210"
"MYC","hsa05210"
"PIK3CA","hsa05210"
"PIK3R1","hsa05210"
"PIK3R2","hsa05210"
"PIK3R3","hsa05210"
"RAC1","hsa05210"
"RHOA","hsa05210"
"RPS6KB1","hsa05210"
"SMAD2","hsa05210"
"SMAD3","hsa05210"
"SMAD4","hsa05210"
"TCF7L1","hsa05210"
"TP53","hsa05210"
"ADRM1","hsa05022"
"AGER","hsa05022"
"AMBRA1","hsa05022"
"APC","hsa05022"
"APP","hsa05022"
"ATF6","hsa05022"
"ATG101","hsa05022"
"ATG13","hsa05022"
"ATG14","hsa05022"
"ATXN1","hsa05022"
"ATXN2","hsa05022"
"ATXN3","hsa05022"
"BAD","hsa05022"
"BAX","hsa05022"
"BCL2","hsa05022"
"BCL2L1","hsa05022"
"BECN1","hsa05022"
"BID","hsa05022"
"CASP3","hsa05022"
"CASP8","hsa05022"
"CDK5","hsa05022"
"COX5A","hsa05022"
"COX7C","hsa05022"
"CSNK1E","hsa05022"
"CYC1","hsa05022"
"CYCS","hsa05022"
"DDIT3","hsa05022"
"DLG4","hsa05022"
"DNAH7","hsa05022"
"DNALI1","hsa05022"
"DVL1","hsa05022"
"DVL2","hsa05022"
"EIF2S1","hsa05022"
"ERN1","hsa05022"
"FAS","hsa05022"
"GSK3B","hsa05022"
"HSPA5","hsa05022"
"HTT","hsa05022"
"IL1B","hsa05022"
"IL6","hsa05022"
"ITPR1","hsa05022"
"ITPR3","hsa05022"
"LRRK2","hsa05022"
"MAP1LC3A","hsa05022"
"MAP1LC3B","hsa05022"
"MAPK14","hsa05022"
"MAPK8","hsa05022"
"MAPT","hsa05022"
"MTOR","hsa05022"
"NDUFA13","hsa05022"
"NDUFA2","hsa05022"
"NDUFB5","hsa05022"
"NDUFB7","hsa05022"
"NDUFS4","hsa05022"
"NDUFS5","hsa05022"
"NDUFS6","hsa05022"
"NDUFS7","hsa05022"
"NRBF2","hsa05022"
"PIK3C3","hsa05022"
"PIK3R4","hsa05022"
"PINK1","hsa05022"
"PRNP","hsa05022"
"PSEN1","hsa05022"
"PSMA1","hsa05022"
"PSMA2","hsa05022"
"PSMA3","hsa05022"
"PSMA4","hsa05022"
"PSMA5","hsa05022"
"PSMA6","hsa05022"
"PSMA7","hsa05022"
"PSMA8","hsa05022"
"PSMB1","hsa05022"
"PSMB2","hsa05022"
"PSMB3","hsa05022"
"PSMB4","hsa05022"
"PSMB5","hsa05022"
"PSMB6","hsa05022"
"PSMB7","hsa05022"
"PSMC1","hsa05022"
"PSMC2","hsa05022"
"PSMC3","hsa05022"
"PSMC4","hsa05022"
"PSMC5","hsa05022"
"PSMC6","hsa05022"
"PSMD1","hsa05022"
"PSMD11","hsa05022"
"PSMD12","hsa05022"
"PSMD13","hsa05022"
"PSMD14","hsa05022"
"PSMD2","hsa05022"
"PSMD3","hsa05022"
"PSMD4","hsa05022"
"PSMD6","hsa05022"
"PSMD7","hsa05022"
"PSMD8","hsa05022"
"RAB5A","hsa05022"
"RAB8A","hsa05022"
"RAC1","hsa05022"
"RB1CC1","hsa05022"
"RELA","hsa05022"
"RPS27A","hsa05022"
"SNCA","hsa05022"
"SPG11","hsa05022"
"STX1A","hsa05022"
"TRPC3","hsa05022"
"TUBA1B","hsa05022"
"TUBA1C","hsa05022"
"TUBB","hsa05022"
"UBA1","hsa05022"
"UBA52","hsa05022"
"UBB","hsa05022"
"UBC","hsa05022"
"ULK1","hsa05022"
"UQCR10","hsa05022"
"UQCR11","hsa05022"
"UQCRB","hsa05022"
"UQCRC1","hsa05022"
"UQCRC2","hsa05022"
"UQCRFS1","hsa05022"
"UQCRH","hsa05022"
"UQCRHL","hsa05022"
"UQCRQ","hsa05022"
"VCP","hsa05022"
"VDAC1","hsa05022"
"WNT1","hsa05022"
"XBP1","hsa05022"
"ADCY9","hsa04914"
"AKT1","hsa04914"
"ANAPC1","hsa04914"
"ANAPC10","hsa04914"
"ANAPC11","hsa04914"
"ANAPC13","hsa04914"
"ANAPC15","hsa04914"
"ANAPC16","hsa04914"
"ANAPC2","hsa04914"
"ANAPC4","hsa04914"
"ANAPC5","hsa04914"
"ANAPC7","hsa04914"
"AURKA","hsa04914"
"BUB1","hsa04914"
"CCNA1","hsa04914"
"CCNA2","hsa04914"
"CCNB1","hsa04914"
"CCNB2","hsa04914"
"CCNB3","hsa04914"
"CDC16","hsa04914"
"CDC23","hsa04914"
"CDC25A","hsa04914"
"CDC25B","hsa04914"
"CDC25C","hsa04914"
"CDC26","hsa04914"
"CDC27","hsa04914"
"CDK1","hsa04914"
"CDK2","hsa04914"
"FZR1","hsa04914"
"HSP90AA1","hsa04914"
"IGF1","hsa04914"
"IGF1R","hsa04914"
"INS","hsa04914"
"MAD1L1","hsa04914"
"MAD2L1","hsa04914"
"MAPK14","hsa04914"
"MAPK8","hsa04914"
"PGR","hsa04914"
"PIK3CA","hsa04914"
"PIK3R1","hsa04914"
"PIK3R2","hsa04914"
"PIK3R3","hsa04914"
"PKMYT1","hsa04914"
"PLK1","hsa04914"
"RPS6KA1","hsa04914"
"AKT1","hsa05222"
"BAX","hsa05222"
"BCL2","hsa05222"
"BCL2L1","hsa05222"
"BIRC2","hsa05222"
"CASP3","hsa05222"
"CCND1","hsa05222"
"CCNE1","hsa05222"
"CCNE2","hsa05222"
"CDK2","hsa05222"
"CDK4","hsa05222"
"CDK6","hsa05222"
"CDKN1A","hsa05222"
"CDKN1B","hsa05222"
"CKS1B","hsa05222"
"CKS2","hsa05222"
"CYCS","hsa05222"
"DDB2","hsa05222"
"E2F1","hsa05222"
"E2F2","hsa05222"
"E2F3","hsa05222"
"GADD45A","hsa05222"
"IKBKG","hsa05222"
"ITGAV","hsa05222"
"MYC","hsa05222"
"NFKBIA","hsa05222"
"PIK3CA","hsa05222"
"PIK3R1","hsa05222"
"PIK3R2","hsa05222"
"PIK3R3","hsa05222"
"RB1","hsa05222"
"RELA","hsa05222"
"RXRA","hsa05222"
